Category,Product,Price,UserName,UserID,Rating,Eyecolor,Haircolor,Skintone,SwatchID,R,G,B
lipstick,Givenchy Mini Magic Lip Duo Set,25.0,bgrove,1392326940,5,brown,auburn,light,2068203,192.40432098765433,152.32831790123456,165.2716049382716
lipstick,Givenchy Mini Magic Lip Duo Set,25.0,AlesisM,12888698335,5,brown,blonde,light,2068203,192.40432098765433,152.32831790123456,165.2716049382716
lipstick,Givenchy Mini Magic Lip Duo Set,25.0,XirisX559,5120605096,5,green,black,olive,2068203,192.40432098765433,152.32831790123456,165.2716049382716
lipstick,Givenchy Mini Magic Lip Duo Set,25.0,krolyk,22078589439,5,,blonde,fair,2068203,192.40432098765433,152.32831790123456,165.2716049382716
lipstick,Givenchy Mini Magic Lip Duo Set,25.0,TinaLouise789,26247935318,5,green,blonde,medium,2068203,192.40432098765433,152.32831790123456,165.2716049382716
lipstick,Givenchy Mini Magic Lip Duo Set,25.0,PamelaJ614,1214321305,5,hazel,blonde,medium,2068203,192.40432098765433,152.32831790123456,165.2716049382716
lipstick,Givenchy Mini Magic Lip Duo Set,25.0,summerwaterlily,8762061434,5,brown,black,tan,2068203,192.40432098765433,152.32831790123456,165.2716049382716
lipstick,Givenchy Mini Magic Lip Duo Set,25.0,MothraStewart,1190830176,5,green,brunette,fair,2068203,192.40432098765433,152.32831790123456,165.2716049382716
lipstick,Givenchy Mini Magic Lip Duo Set,25.0,PioKen,21553533318,5,brown,blonde,medium,2068203,192.40432098765433,152.32831790123456,165.2716049382716
lipstick,Givenchy Mini Magic Lip Duo Set,25.0,slj23,1147661481,5,,brunette,fair,2068203,192.40432098765433,152.32831790123456,165.2716049382716
lipstick,Givenchy Mini Magic Lip Duo Set,25.0,MelTru,22633029870,5,brown,black,olive,2068203,192.40432098765433,152.32831790123456,165.2716049382716
lipstick,Givenchy Mini Magic Lip Duo Set,25.0,Sweeteva27,11324911933,5,blue,blonde,medium,2068203,192.40432098765433,152.32831790123456,165.2716049382716
lipstick,Givenchy Mini Magic Lip Duo Set,25.0,LalaLucayan,7362164288,5,brown,brunette,dark,2068203,192.40432098765433,152.32831790123456,165.2716049382716
lipstick,Givenchy Mini Magic Lip Duo Set,25.0,RiaDarling,1703344131,5,brown,auburn,light,2068203,192.40432098765433,152.32831790123456,165.2716049382716
lipstick,Givenchy Mini Magic Lip Duo Set,25.0,batbrains,11920555936,5,green,brunette,porcelain,2068203,192.40432098765433,152.32831790123456,165.2716049382716
lipstick,Givenchy Mini Magic Lip Duo Set,25.0,Jillbarth,10195162176,5,blue,brunette,light,2068203,192.40432098765433,152.32831790123456,165.2716049382716
lipstick,Givenchy Mini Magic Lip Duo Set,25.0,Roni88,5533411803,5,brown,black,deep,2068203,192.40432098765433,152.32831790123456,165.2716049382716
lipstick,Givenchy Mini Magic Lip Duo Set,25.0,toniforte,5102374088,5,brown,brunette,olive,2068203,192.40432098765433,152.32831790123456,165.2716049382716
lipstick,Givenchy Mini Magic Lip Duo Set,25.0,wendyw06,938272642,5,green,brunette,olive,2068203,192.40432098765433,152.32831790123456,165.2716049382716
lipstick,Givenchy Mini Magic Lip Duo Set,25.0,LeeLa29,5432166015,5,blue,blonde,medium,2068203,192.40432098765433,152.32831790123456,165.2716049382716
lipstick,Givenchy Mini Magic Lip Duo Set,25.0,Deb615,5615538254,5,brown,brunette,fair,2068203,192.40432098765433,152.32831790123456,165.2716049382716
lipstick,Givenchy Mini Magic Lip Duo Set,25.0,juicygirl4ever,1202580692,5,hazel,auburn,fair,2068203,192.40432098765433,152.32831790123456,165.2716049382716
lipstick,Givenchy Mini Magic Lip Duo Set,25.0,Andreaxox,6036950462,5,,brunette,tan,2068203,192.40432098765433,152.32831790123456,165.2716049382716
lipstick,Givenchy Mini Magic Lip Duo Set,25.0,sephorainsd,1095286446,5,green,blonde,light,2068203,192.40432098765433,152.32831790123456,165.2716049382716
lipstick,Givenchy Mini Magic Lip Duo Set,25.0,blueberrysmum,911235722,5,blue,brunette,light,2068203,192.40432098765433,152.32831790123456,165.2716049382716
lipstick,Givenchy Mini Magic Lip Duo Set,25.0,kiwifish7,5196549656,5,blue,blonde,porcelain,2068203,192.40432098765433,152.32831790123456,165.2716049382716
lipstick,Givenchy Mini Magic Lip Duo Set,25.0,figgy2008,13023230015,5,hazel,blonde,light,2068203,192.40432098765433,152.32831790123456,165.2716049382716
lipstick,Givenchy Mini Magic Lip Duo Set,25.0,All1k1ns,2871257275,5,hazel,brunette,light,2068203,192.40432098765433,152.32831790123456,165.2716049382716
lipstick,Givenchy Mini Magic Lip Duo Set,25.0,Geonna,1154288678,5,brown,brunette,light,2068203,192.40432098765433,152.32831790123456,165.2716049382716
lipstick,Givenchy Mini Magic Lip Duo Set,25.0,biubiunina,7484818719,5,brown,black,light,2068203,192.40432098765433,152.32831790123456,165.2716049382716
