Category,Product,Price,UserName,UserID,Rating,Eyecolor,Haircolor,Skintone,SwatchID,R,G,B
lipstick,Perricone MD No Makeup Lipstick Broad Spectrum SPF 15,30.0,LCHicks,1780810784,5,hazel,brunette,light,2274892,129.44984567901236,57.45987654320987,63.55941358024691
lipstick,Perricone MD No Makeup Lipstick Broad Spectrum SPF 15,30.0,B1211,22017851396,5,hazel,blonde,tan,2274876,123.70601851851852,65.4375,71.88734567901234
lipstick,Perricone MD No Makeup Lipstick Broad Spectrum SPF 15,30.0,13juicy13,1378533643,5,hazel,blonde,medium,2274892,129.44984567901236,57.45987654320987,63.55941358024691
lipstick,Perricone MD No Makeup Lipstick Broad Spectrum SPF 15,30.0,SOgden28,10052863894,5,hazel,blonde,medium,2274884,152.5756172839506,68.4266975308642,70.41898148148148
lipstick,Perricone MD No Makeup Lipstick Broad Spectrum SPF 15,30.0,Staci999,1465333357,5,green,blonde,medium,2274884,152.5756172839506,68.4266975308642,70.41898148148148
lipstick,Perricone MD No Makeup Lipstick Broad Spectrum SPF 15,30.0,mc27,873468225,5,brown,brunette,medium,2212025,171.2469135802469,76.96064814814815,78.85493827160494
lipstick,Perricone MD No Makeup Lipstick Broad Spectrum SPF 15,30.0,Kenieshasworld,9335523768,5,brown,black,deep,2274876,123.70601851851852,65.4375,71.88734567901234
lipstick,Perricone MD No Makeup Lipstick Broad Spectrum SPF 15,30.0,Midnitelove,23615131021,5,brown,black,deep,2274918,104.55941358024691,55.66820987654321,62.504629629629626
lipstick,Perricone MD No Makeup Lipstick Broad Spectrum SPF 15,30.0,Dhemz,23740789460,5,brown,brunette,tan,2274892,129.44984567901236,57.45987654320987,63.55941358024691
lipstick,Perricone MD No Makeup Lipstick Broad Spectrum SPF 15,30.0,Kellies17,1700243117,5,brown,brunette,medium,2274876,123.70601851851852,65.4375,71.88734567901234
lipstick,Perricone MD No Makeup Lipstick Broad Spectrum SPF 15,30.0,coonrd84,23738996230,5,brown,black,medium,2212025,171.2469135802469,76.96064814814815,78.85493827160494
lipstick,Perricone MD No Makeup Lipstick Broad Spectrum SPF 15,30.0,CrystalCattle,1334993081,5,blue,blonde,fair,2212025,171.2469135802469,76.96064814814815,78.85493827160494
lipstick,Perricone MD No Makeup Lipstick Broad Spectrum SPF 15,30.0,annaleopoldina,5303964477,5,hazel,brunette,light,2212025,171.2469135802469,76.96064814814815,78.85493827160494
