Category,Product,Price,UserName,UserID,Rating,Eyecolor,Haircolor,Skintone,SwatchID,R,G,B
foundation-makeup,HUDA BEAUTY #FauxFilter Skin Finish Buildable Coverage Foundation Stick,39.0,angelaxmg,5960422415,5,brown,blonde,light,2395853,248.31867283950618,222.45138888888889,190.01466049382717
foundation-makeup,HUDA BEAUTY #FauxFilter Skin Finish Buildable Coverage Foundation Stick,39.0,riyatul10,8223132627,5,brown,black,deep,2395788,244.58333333333334,194.61342592592592,153.08641975308643
foundation-makeup,HUDA BEAUTY #FauxFilter Skin Finish Buildable Coverage Foundation Stick,39.0,simplydaiss,8503102433,5,brown,black,tan,2395796,237.84336419753086,199.0131172839506,160.09336419753086
foundation-makeup,HUDA BEAUTY #FauxFilter Skin Finish Buildable Coverage Foundation Stick,39.0,ydderfc,5600138921,5,hazel,black,tan,2395887,249.14506172839506,213.58333333333334,182.00462962962962
foundation-makeup,HUDA BEAUTY #FauxFilter Skin Finish Buildable Coverage Foundation Stick,39.0,Csunnie33,9771596588,5,brown,black,olive,2395887,249.14506172839506,213.58333333333334,182.00462962962962
foundation-makeup,HUDA BEAUTY #FauxFilter Skin Finish Buildable Coverage Foundation Stick,39.0,AprilG9,7199632446,5,blue,brunette,medium,2395853,248.31867283950618,222.45138888888889,190.01466049382717
foundation-makeup,HUDA BEAUTY #FauxFilter Skin Finish Buildable Coverage Foundation Stick,39.0,kaybee16,6286169586,5,brown,brunette,deep,2395804,231.3695987654321,186.91512345679013,144.0216049382716
foundation-makeup,HUDA BEAUTY #FauxFilter Skin Finish Buildable Coverage Foundation Stick,39.0,hydrobeauty,28018053267,5,brown,brunette,olive,2395861,241.04243827160494,207.14969135802468,178.68827160493828
foundation-makeup,HUDA BEAUTY #FauxFilter Skin Finish Buildable Coverage Foundation Stick,39.0,Kyransmits,12973853616,5,brown,blonde,light,2395853,248.31867283950618,222.45138888888889,190.01466049382717
foundation-makeup,HUDA BEAUTY #FauxFilter Skin Finish Buildable Coverage Foundation Stick,39.0,arty07,8393801865,5,brown,brunette,medium,2395762,233.77932098765433,188.46682098765433,143.98611111111111
foundation-makeup,HUDA BEAUTY #FauxFilter Skin Finish Buildable Coverage Foundation Stick,39.0,silviaaveee,7541498452,5,brown,brunette,fair,2395689,251.6195987654321,230.55092592592592,215.35262345679013
foundation-makeup,HUDA BEAUTY #FauxFilter Skin Finish Buildable Coverage Foundation Stick,39.0,Edith90,23157362707,5,brown,brunette,medium,2395911,237.8641975308642,194.93827160493828,166.63657407407408
foundation-makeup,HUDA BEAUTY #FauxFilter Skin Finish Buildable Coverage Foundation Stick,39.0,Krista2018,1313696258,5,brown,brunette,olive,2395762,233.77932098765433,188.46682098765433,143.98611111111111
foundation-makeup,HUDA BEAUTY #FauxFilter Skin Finish Buildable Coverage Foundation Stick,39.0,glowupwithanam,27458231417,5,brown,black,olive,2395853,248.31867283950618,222.45138888888889,190.01466049382717
foundation-makeup,HUDA BEAUTY #FauxFilter Skin Finish Buildable Coverage Foundation Stick,39.0,ydunehew,1904574033,5,hazel,brunette,medium,2395903,244.3780864197531,207.95293209876544,181.22530864197532
foundation-makeup,HUDA BEAUTY #FauxFilter Skin Finish Buildable Coverage Foundation Stick,39.0,Lizz13,5558622411,5,brown,brunette,medium,2395929,244.3202160493827,202.18672839506172,167.39429012345678
foundation-makeup,HUDA BEAUTY #FauxFilter Skin Finish Buildable Coverage Foundation Stick,39.0,Browneyedgianna,8472383950,5,brown,red,medium,2395903,244.3780864197531,207.95293209876544,181.22530864197532
