Category,Product,Price,UserName,UserID,Rating,Eyecolor,Haircolor,Skintone,SwatchID,R,G,B
foundation-makeup,Marc Jacobs Beauty Re(marc)able Full Cover Foundation Concentrate,56.0,nickywhoot,7592172585,5,green,blonde,porcelain,1711290,241.47376543209876,225.3726851851852,209.26003086419752
foundation-makeup,Marc Jacobs Beauty Re(marc)able Full Cover Foundation Concentrate,56.0,paula8100,1291940125,5,green,blonde,medium,1711100,205.51543209876544,152.48842592592592,119.79166666666667
foundation-makeup,Marc Jacobs Beauty Re(marc)able Full Cover Foundation Concentrate,56.0,Shir35,5735686446,5,brown,black,deep,1711209,148.0756172839506,81.38966049382717,40.37885802469136
foundation-makeup,Marc Jacobs Beauty Re(marc)able Full Cover Foundation Concentrate,56.0,heatsville,1442152539,5,green,brunette,light,1711290,241.47376543209876,225.3726851851852,209.26003086419752
foundation-makeup,Marc Jacobs Beauty Re(marc)able Full Cover Foundation Concentrate,56.0,JGSFLA,1639367052,5,hazel,brunette,fair,1711118,203.29552469135803,145.25,109.83179012345678
foundation-makeup,Marc Jacobs Beauty Re(marc)able Full Cover Foundation Concentrate,56.0,vickiswed,6712230502,5,brown,brunette,medium,1711100,205.51543209876544,152.48842592592592,119.79166666666667
foundation-makeup,Marc Jacobs Beauty Re(marc)able Full Cover Foundation Concentrate,56.0,veronica0100,6316481825,5,brown,brunette,light,1711159,236.52546296296296,220.5516975308642,205.0439814814815
foundation-makeup,Marc Jacobs Beauty Re(marc)able Full Cover Foundation Concentrate,56.0,aurore518,2554042061,5,brown,brunette,fair,1711282,229.54475308641975,198.92052469135803,173.0108024691358
foundation-makeup,Marc Jacobs Beauty Re(marc)able Full Cover Foundation Concentrate,56.0,susu283,8102453875,5,green,brunette,fair,1711126,194.53780864197532,157.54861111111111,104.74305555555556
foundation-makeup,Marc Jacobs Beauty Re(marc)able Full Cover Foundation Concentrate,56.0,CassR05,2039882817,5,hazel,blonde,medium,1711167,228.0054012345679,185.03935185185185,140.1226851851852
foundation-makeup,Marc Jacobs Beauty Re(marc)able Full Cover Foundation Concentrate,56.0,4489,12718551313,5,brown,black,fair,1711084,222.25462962962962,170.52391975308643,122.73456790123457
foundation-makeup,Marc Jacobs Beauty Re(marc)able Full Cover Foundation Concentrate,56.0,brooklynn0,12463963699,5,green,blonde,light,1711159,236.52546296296296,220.5516975308642,205.0439814814815
foundation-makeup,Marc Jacobs Beauty Re(marc)able Full Cover Foundation Concentrate,56.0,Queerios,6061801978,5,brown,black,olive,1711100,205.51543209876544,152.48842592592592,119.79166666666667
foundation-makeup,Marc Jacobs Beauty Re(marc)able Full Cover Foundation Concentrate,56.0,xoAlicexo,8102446155,5,green,blonde,fair,1711159,236.52546296296296,220.5516975308642,205.0439814814815
foundation-makeup,Marc Jacobs Beauty Re(marc)able Full Cover Foundation Concentrate,56.0,skinnm,1110766352,5,,,medium,1711241,206.22453703703704,156.07716049382717,106.73456790123457
foundation-makeup,Marc Jacobs Beauty Re(marc)able Full Cover Foundation Concentrate,56.0,ines1021,9099090399,5,brown,brunette,medium,1711225,207.79783950617283,156.03780864197532,104.61342592592592
foundation-makeup,Marc Jacobs Beauty Re(marc)able Full Cover Foundation Concentrate,56.0,adan97,11338304157,5,brown,brunette,medium,1711167,228.0054012345679,185.03935185185185,140.1226851851852
foundation-makeup,Marc Jacobs Beauty Re(marc)able Full Cover Foundation Concentrate,56.0,AleLBC,8527101262,5,brown,brunette,medium,1711092,209.29320987654322,153.179012345679,116.99845679012346
foundation-makeup,Marc Jacobs Beauty Re(marc)able Full Cover Foundation Concentrate,56.0,Celisglam,5405765583,5,brown,brunette,medium,1711084,222.25462962962962,170.52391975308643,122.73456790123457
foundation-makeup,Marc Jacobs Beauty Re(marc)able Full Cover Foundation Concentrate,56.0,BabeKaren,11007395941,5,brown,brunette,light,1711159,236.52546296296296,220.5516975308642,205.0439814814815
foundation-makeup,Marc Jacobs Beauty Re(marc)able Full Cover Foundation Concentrate,56.0,shaaaneliz,7448972609,5,green,auburn,fair,1711282,229.54475308641975,198.92052469135803,173.0108024691358
foundation-makeup,Marc Jacobs Beauty Re(marc)able Full Cover Foundation Concentrate,56.0,Ashmatash,1469153153,5,green,black,medium,1711167,228.0054012345679,185.03935185185185,140.1226851851852
foundation-makeup,Marc Jacobs Beauty Re(marc)able Full Cover Foundation Concentrate,56.0,justine89,1826631201,5,brown,black,dark,1711100,205.51543209876544,152.48842592592592,119.79166666666667
foundation-makeup,Marc Jacobs Beauty Re(marc)able Full Cover Foundation Concentrate,56.0,GBrown7,10112655816,5,brown,brunette,olive,1711084,222.25462962962962,170.52391975308643,122.73456790123457
foundation-makeup,Marc Jacobs Beauty Re(marc)able Full Cover Foundation Concentrate,56.0,4489,12718551313,5,brown,black,fair,1711084,222.25462962962962,170.52391975308643,122.73456790123457
foundation-makeup,Marc Jacobs Beauty Re(marc)able Full Cover Foundation Concentrate,56.0,MadiSvoboda,5938682220,5,hazel,red,light,1711159,236.52546296296296,220.5516975308642,205.0439814814815
