Category,Product,Price,UserName,UserID,Rating,Eyecolor,Haircolor,Skintone,SwatchID,R,G,B
lipstick,HUDA BEAUTY Contour & Strobe Liquid Lip Set,25.0,Sousouu,7335977746,5,,,light,2001667,196.79899691358025,136.43094135802468,146.84953703703704
lipstick,HUDA BEAUTY Contour & Strobe Liquid Lip Set,25.0,Llifts,5273562001,5,,brunette,medium,2001659,199.38618827160494,123.96797839506173,141.49344135802468
lipstick,HUDA BEAUTY Contour & Strobe Liquid Lip Set,25.0,Jjohnson83,9260688664,5,brown,black,medium,2001675,203.38155864197532,141.44251543209876,142.66743827160494
lipstick,HUDA BEAUTY Contour & Strobe Liquid Lip Set,25.0,ZoyaAmirin,10323548003,5,brown,black,medium,2001659,199.38618827160494,123.96797839506173,141.49344135802468
lipstick,HUDA BEAUTY Contour & Strobe Liquid Lip Set,25.0,Tonya6868,10972137913,5,blue,blonde,light,2001659,199.38618827160494,123.96797839506173,141.49344135802468
lipstick,HUDA BEAUTY Contour & Strobe Liquid Lip Set,25.0,Shikoo,8460902343,5,brown,black,olive,2001667,196.79899691358025,136.43094135802468,146.84953703703704
lipstick,HUDA BEAUTY Contour & Strobe Liquid Lip Set,25.0,KelzBeauty,1957735395,5,blue,brunette,fair,2001667,196.79899691358025,136.43094135802468,146.84953703703704
lipstick,HUDA BEAUTY Contour & Strobe Liquid Lip Set,25.0,CaseyC1851,2518450664,5,hazel,blonde,medium,2001667,196.79899691358025,136.43094135802468,146.84953703703704
lipstick,HUDA BEAUTY Contour & Strobe Liquid Lip Set,25.0,kaylabaylak,9628166033,5,green,brunette,fair,2001667,196.79899691358025,136.43094135802468,146.84953703703704
lipstick,HUDA BEAUTY Contour & Strobe Liquid Lip Set,25.0,nicolemidnight,8551269598,5,brown,brunette,olive,2001659,199.38618827160494,123.96797839506173,141.49344135802468
lipstick,HUDA BEAUTY Contour & Strobe Liquid Lip Set,25.0,lindseyrendall,8632753880,5,brown,brunette,olive,2001659,199.38618827160494,123.96797839506173,141.49344135802468
lipstick,HUDA BEAUTY Contour & Strobe Liquid Lip Set,25.0,Vickyo247,10171034149,5,brown,brunette,tan,2001659,199.38618827160494,123.96797839506173,141.49344135802468
lipstick,HUDA BEAUTY Contour & Strobe Liquid Lip Set,25.0,angiemangie,1388412113,5,green,blonde,fair,2001659,199.38618827160494,123.96797839506173,141.49344135802468
lipstick,HUDA BEAUTY Contour & Strobe Liquid Lip Set,25.0,lipsticklover92,21361016294,5,brown,brunette,light,2001659,199.38618827160494,123.96797839506173,141.49344135802468
lipstick,HUDA BEAUTY Contour & Strobe Liquid Lip Set,25.0,Amarie2018,2524984045,5,blue,brunette,light,2001667,196.79899691358025,136.43094135802468,146.84953703703704
lipstick,HUDA BEAUTY Contour & Strobe Liquid Lip Set,25.0,marci1215,7776564010,5,green,black,fair,2001659,199.38618827160494,123.96797839506173,141.49344135802468
lipstick,HUDA BEAUTY Contour & Strobe Liquid Lip Set,25.0,jerzy413,11225144110,5,brown,brunette,fair,2001659,199.38618827160494,123.96797839506173,141.49344135802468
lipstick,HUDA BEAUTY Contour & Strobe Liquid Lip Set,25.0,pandababe,7856825379,5,brown,brunette,olive,2001667,196.79899691358025,136.43094135802468,146.84953703703704
lipstick,HUDA BEAUTY Contour & Strobe Liquid Lip Set,25.0,BlissD,6005607036,5,brown,brunette,medium,2001675,203.38155864197532,141.44251543209876,142.66743827160494
lipstick,HUDA BEAUTY Contour & Strobe Liquid Lip Set,25.0,AnnaZh94,20229559116,5,hazel,brunette,medium,2001667,196.79899691358025,136.43094135802468,146.84953703703704
lipstick,HUDA BEAUTY Contour & Strobe Liquid Lip Set,25.0,mmohr88,5059640879,5,blue,brunette,light,2001667,196.79899691358025,136.43094135802468,146.84953703703704
lipstick,HUDA BEAUTY Contour & Strobe Liquid Lip Set,25.0,Woke49ergirl,5038860508,5,brown,brunette,light,2001667,196.79899691358025,136.43094135802468,146.84953703703704
lipstick,HUDA BEAUTY Contour & Strobe Liquid Lip Set,25.0,dugit,1624660723,5,brown,brunette,light,2001667,196.79899691358025,136.43094135802468,146.84953703703704
lipstick,HUDA BEAUTY Contour & Strobe Liquid Lip Set,25.0,LilSos,6603339221,5,brown,brunette,medium,2001675,203.38155864197532,141.44251543209876,142.66743827160494
lipstick,HUDA BEAUTY Contour & Strobe Liquid Lip Set,25.0,patypato,22531886573,5,brown,brunette,porcelain,2001659,199.38618827160494,123.96797839506173,141.49344135802468
lipstick,HUDA BEAUTY Contour & Strobe Liquid Lip Set,25.0,danny8d,5719406560,5,brown,black,deep,2001659,199.38618827160494,123.96797839506173,141.49344135802468
lipstick,HUDA BEAUTY Contour & Strobe Liquid Lip Set,25.0,yoligalvez,6521724379,5,brown,black,light,2001659,199.38618827160494,123.96797839506173,141.49344135802468
lipstick,HUDA BEAUTY Contour & Strobe Liquid Lip Set,25.0,bessy33,5211779201,5,brown,black,olive,2001675,203.38155864197532,141.44251543209876,142.66743827160494
lipstick,HUDA BEAUTY Contour & Strobe Liquid Lip Set,25.0,lovemymakeuptoo,2431693831,5,brown,brunette,medium,2001683,210.52314814814815,155.2229938271605,154.0860339506173
