Category,Product,Price,UserName,UserID,Rating,Eyecolor,Haircolor,Skintone,SwatchID,R,G,B
lipstick,Black Up Matte Liquid Lipcolor,27.5,Amelianaiire,2763410268,5,brown,black,light,2054609,81.01466049382717,110.65663580246914,112.51851851851852
lipstick,Black Up Matte Liquid Lipcolor,27.5,maimden,1872583463,5,brown,brunette,fair,1908631,189.05787037037038,47.217592592592595,45.698302469135804
lipstick,Black Up Matte Liquid Lipcolor,27.5,Lungta,11438631535,5,brown,black,deep,1908656,149.52546296296296,27.33101851851852,180.82638888888889
lipstick,Black Up Matte Liquid Lipcolor,27.5,cthulinda,6450701776,5,brown,black,tan,1908664,173.58564814814815,10.060185185185185,40.27391975308642
lipstick,Black Up Matte Liquid Lipcolor,27.5,Chiara55,22098656624,4,brown,brunette,light,1908698,77.36033950617283,32.804783950617285,96.28935185185185
lipstick,Black Up Matte Liquid Lipcolor,27.5,jasminemcgregor,10841127622,4,brown,black,deep,1908664,173.58564814814815,10.060185185185185,40.27391975308642
lipstick,Black Up Matte Liquid Lipcolor,27.5,TaylorJustinaa,8983821276,4,brown,auburn,deep,1908680,109.05632716049382,15.656635802469136,78.16743827160494
lipstick,Black Up Matte Liquid Lipcolor,27.5,zeekny,9203633438,4,brown,black,dark,1908649,194.2283950617284,12.070216049382717,130.9320987654321
lipstick,Black Up Matte Liquid Lipcolor,27.5,Dying2holla,5417366935,3,brown,brunette,deep,1908680,109.05632716049382,15.656635802469136,78.16743827160494
lipstick,Black Up Matte Liquid Lipcolor,27.5,BM047,1734483882,3,brown,black,olive,1908680,109.05632716049382,15.656635802469136,78.16743827160494
lipstick,Black Up Matte Liquid Lipcolor,27.5,Triguenita9,6777387589,3,brown,black,deep,1908649,194.2283950617284,12.070216049382717,130.9320987654321
lipstick,Black Up Matte Liquid Lipcolor,27.5,jennygrel,1822432440,2,brown,red,olive,2054617,191.71527777777777,108.95293209876543,118.85416666666667
lipstick,Black Up Matte Liquid Lipcolor,27.5,PayRiley,23600383246,1,blue,brunette,tan,1908698,77.36033950617283,32.804783950617285,96.28935185185185
lipstick,Black Up Matte Liquid Lipcolor,27.5,misshicks,1088874900,1,brown,auburn,deep,1908672,120.30246913580247,17.253858024691358,55.574074074074076
lipstick,Black Up Matte Liquid Lipcolor,27.5,pmanda,1292680443,1,hazel,blonde,fair,2054583,246.94675925925927,103.94598765432099,202.6273148148148
