Category,Product,Price,UserName,UserID,Rating,Eyecolor,Haircolor,Skintone,SwatchID,R,G,B
lipstick,Charlotte Tilbury K.I.S.S.I.N.G Lipstick,34.0,myszkazycia,1172197157,5,green,blonde,light,2116697,200.3804012345679,132.3804012345679,111.3804012345679
lipstick,Charlotte Tilbury K.I.S.S.I.N.G Lipstick,34.0,tati489,10224425960,5,brown,black,tan,2116739,187.09413580246914,11.959104938271604,83.97993827160494
lipstick,Charlotte Tilbury K.I.S.S.I.N.G Lipstick,34.0,ariems1,1236215249,5,brown,brunette,light,2116689,208.47916666666666,115.47145061728395,110.67824074074075
lipstick,Charlotte Tilbury K.I.S.S.I.N.G Lipstick,34.0,StFries,5414596893,5,green,blonde,porcelain,2116689,208.47916666666666,115.47145061728395,110.67824074074075
lipstick,Charlotte Tilbury K.I.S.S.I.N.G Lipstick,34.0,KallieKova,8052661228,5,hazel,auburn,fair,2116705,157.2006172839506,19.22067901234568,55.798611111111114
lipstick,Charlotte Tilbury K.I.S.S.I.N.G Lipstick,34.0,Mitzyrose,2505892144,5,,auburn,fair,2116655,207.12577160493828,69.2770061728395,84.24228395061728
lipstick,Charlotte Tilbury K.I.S.S.I.N.G Lipstick,34.0,cathytx,1445162043,5,hazel,auburn,light,2116663,195.241512345679,122.24151234567901,107.24151234567901
lipstick,Charlotte Tilbury K.I.S.S.I.N.G Lipstick,34.0,hazeleyebeauty,1192882732,5,hazel,blonde,fair,2116689,208.47916666666666,115.47145061728395,110.67824074074075
lipstick,Charlotte Tilbury K.I.S.S.I.N.G Lipstick,34.0,lipstiickjunkie,7328654493,5,,,deep,2116671,171.60108024691357,69.60108024691358,64.60108024691358
lipstick,Charlotte Tilbury K.I.S.S.I.N.G Lipstick,34.0,katelp,9957847533,5,green,blonde,light,2116655,207.12577160493828,69.2770061728395,84.24228395061728
lipstick,Charlotte Tilbury K.I.S.S.I.N.G Lipstick,34.0,CocoZadig,6269085911,5,brown,black,fair,2116655,207.12577160493828,69.2770061728395,84.24228395061728
lipstick,Charlotte Tilbury K.I.S.S.I.N.G Lipstick,34.0,Poistarfruit,8799219583,5,gray,blonde,light,2116671,171.60108024691357,69.60108024691358,64.60108024691358
lipstick,Charlotte Tilbury K.I.S.S.I.N.G Lipstick,34.0,njae45,1536140034,5,brown,black,olive,2116721,138.14814814814815,43.38503086419753,75.29320987654322
lipstick,Charlotte Tilbury K.I.S.S.I.N.G Lipstick,34.0,RaraZ,5983815697,5,,,,2116671,171.60108024691357,69.60108024691358,64.60108024691358
lipstick,Charlotte Tilbury K.I.S.S.I.N.G Lipstick,34.0,JessBeautyBB,5474907575,5,brown,black,deep,2116671,171.60108024691357,69.60108024691358,64.60108024691358
lipstick,Charlotte Tilbury K.I.S.S.I.N.G Lipstick,34.0,Brossi,22651929290,5,green,blonde,light,2116655,207.12577160493828,69.2770061728395,84.24228395061728
lipstick,Charlotte Tilbury K.I.S.S.I.N.G Lipstick,34.0,Mahyar,5278270173,5,green,brunette,fair,2116671,171.60108024691357,69.60108024691358,64.60108024691358
lipstick,Charlotte Tilbury K.I.S.S.I.N.G Lipstick,34.0,lilalila,11354274391,5,brown,black,porcelain,2116689,208.47916666666666,115.47145061728395,110.67824074074075
lipstick,Charlotte Tilbury K.I.S.S.I.N.G Lipstick,34.0,mj17,940489343,5,blue,blonde,light,2116689,208.47916666666666,115.47145061728395,110.67824074074075
