Category,Product,Price,UserName,UserID,Rating,Eyecolor,Haircolor,Skintone,SwatchID,R,G,B
lipstick,Aether Beauty Radiant Ruby Lip Crème,28.0,Cjmacd,1375544178,5,brown,brunette,light,2324929,126.51003086419753,57.50385802469136,52.50694444444444
lipstick,Aether Beauty Radiant Ruby Lip Crème,28.0,lwh1te,1483553928,5,green,blonde,light,2324986,196.97530864197532,79.9753086419753,87.9753086419753
lipstick,Aether Beauty Radiant Ruby Lip Crème,28.0,lola6,923405032,5,brown,brunette,olive,2324952,155.0185185185185,74.01697530864197,89.01774691358025
lipstick,Aether Beauty Radiant Ruby Lip Crème,28.0,erinn0413,2411402424,5,hazel,brunette,tan,2324929,126.51003086419753,57.50385802469136,52.50694444444444
lipstick,Aether Beauty Radiant Ruby Lip Crème,28.0,jaidataylor5555,7102188457,5,blue,blonde,tan,2324978,154.9452160493827,25.984567901234566,47.34953703703704
lipstick,Aether Beauty Radiant Ruby Lip Crème,28.0,diawars,908906199,5,green,blonde,light,2324929,126.51003086419753,57.50385802469136,52.50694444444444
lipstick,Aether Beauty Radiant Ruby Lip Crème,28.0,Allie2005,1605027865,5,brown,brunette,porcelain,2325009,191.94212962962962,6.077932098765432,36.13811728395062
lipstick,Aether Beauty Radiant Ruby Lip Crème,28.0,chanksty,25196708334,5,brown,black,deep,2324978,154.9452160493827,25.984567901234566,47.34953703703704
lipstick,Aether Beauty Radiant Ruby Lip Crème,28.0,prairieprincess,1869925373,5,,brunette,light,2324952,155.0185185185185,74.01697530864197,89.01774691358025
lipstick,Aether Beauty Radiant Ruby Lip Crème,28.0,beaverl,5215948770,5,brown,black,light,2324945,159.02391975308643,80.83101851851852,75.62422839506173
lipstick,Aether Beauty Radiant Ruby Lip Crème,28.0,solo95,6257905690,5,blue,blonde,fair,2324986,196.97530864197532,79.9753086419753,87.9753086419753
lipstick,Aether Beauty Radiant Ruby Lip Crème,28.0,prairieprincess,1869925373,5,,brunette,light,2324929,126.51003086419753,57.50385802469136,52.50694444444444
lipstick,Aether Beauty Radiant Ruby Lip Crème,28.0,zosia13,11113518291,5,green,brunette,light,2325009,191.94212962962962,6.077932098765432,36.13811728395062
lipstick,Aether Beauty Radiant Ruby Lip Crème,28.0,vmagdalene,23439124502,5,hazel,auburn,porcelain,2324978,154.9452160493827,25.984567901234566,47.34953703703704
lipstick,Aether Beauty Radiant Ruby Lip Crème,28.0,itsabii,25106302488,5,brown,black,medium,2325009,191.94212962962962,6.077932098765432,36.13811728395062
lipstick,Aether Beauty Radiant Ruby Lip Crème,28.0,Allie2005,1605027865,5,brown,brunette,porcelain,2324960,242.84027777777777,49.960648148148145,139.96759259259258
lipstick,Aether Beauty Radiant Ruby Lip Crème,28.0,Montclair,10515709304,5,hazel,brunette,light,2324945,159.02391975308643,80.83101851851852,75.62422839506173
lipstick,Aether Beauty Radiant Ruby Lip Crème,28.0,FABULASHBABE,2057144468,5,brown,brunette,light,2324929,126.51003086419753,57.50385802469136,52.50694444444444
lipstick,Aether Beauty Radiant Ruby Lip Crème,28.0,bunnyplum,2007774149,5,green,brunette,light,2324929,126.51003086419753,57.50385802469136,52.50694444444444
lipstick,Aether Beauty Radiant Ruby Lip Crème,28.0,FABULASHBABE,2057144468,5,brown,brunette,light,2325025,107.35648148148148,53.43827160493827,56.089506172839506
lipstick,Aether Beauty Radiant Ruby Lip Crème,28.0,Amerikat,10993960860,5,green,brunette,fair,2325009,191.94212962962962,6.077932098765432,36.13811728395062
lipstick,Aether Beauty Radiant Ruby Lip Crème,28.0,itsabii,25106302488,5,brown,black,medium,2324929,126.51003086419753,57.50385802469136,52.50694444444444
lipstick,Aether Beauty Radiant Ruby Lip Crème,28.0,itsabii,25106302488,5,brown,black,medium,2324978,154.9452160493827,25.984567901234566,47.34953703703704
lipstick,Aether Beauty Radiant Ruby Lip Crème,28.0,bysharma,5807938952,5,brown,brunette,light,2324978,154.9452160493827,25.984567901234566,47.34953703703704
lipstick,Aether Beauty Radiant Ruby Lip Crème,28.0,Crazy4Hair,5947202224,5,blue,auburn,light,2324960,242.84027777777777,49.960648148148145,139.96759259259258
lipstick,Aether Beauty Radiant Ruby Lip Crème,28.0,itsabii,25106302488,5,brown,black,medium,2324994,148.52006172839506,26.665123456790123,63.52854938271605
lipstick,Aether Beauty Radiant Ruby Lip Crème,28.0,IBeau,9640126552,5,blue,blonde,porcelain,2325009,191.94212962962962,6.077932098765432,36.13811728395062
lipstick,Aether Beauty Radiant Ruby Lip Crème,28.0,Amyo1234567,2238710634,5,brown,brunette,medium,2324986,196.97530864197532,79.9753086419753,87.9753086419753
lipstick,Aether Beauty Radiant Ruby Lip Crème,28.0,KrissyLH,2092260094,5,,brunette,porcelain,2324945,159.02391975308643,80.83101851851852,75.62422839506173
lipstick,Aether Beauty Radiant Ruby Lip Crème,28.0,Sabdi12,23600683970,5,brown,black,dark,2325025,107.35648148148148,53.43827160493827,56.089506172839506
lipstick,Aether Beauty Radiant Ruby Lip Crème,28.0,bananagram,1379269125,5,brown,brunette,light,2324945,159.02391975308643,80.83101851851852,75.62422839506173
lipstick,Aether Beauty Radiant Ruby Lip Crème,28.0,CleanBeauty23,6112436409,5,blue,blonde,fair,2324929,126.51003086419753,57.50385802469136,52.50694444444444
lipstick,Aether Beauty Radiant Ruby Lip Crème,28.0,ElizabethNDP,1542173915,5,green,red,fair,2324929,126.51003086419753,57.50385802469136,52.50694444444444
lipstick,Aether Beauty Radiant Ruby Lip Crème,28.0,Nilsa278,7803350066,5,brown,black,olive,2325025,107.35648148148148,53.43827160493827,56.089506172839506
lipstick,Aether Beauty Radiant Ruby Lip Crème,28.0,smartin861,12463463127,5,blue,blonde,fair,2324952,155.0185185185185,74.01697530864197,89.01774691358025
lipstick,Aether Beauty Radiant Ruby Lip Crème,28.0,prairieprincess,1869925373,5,,brunette,light,2324911,176.51697530864197,101.51697530864197,80.44444444444444
lipstick,Aether Beauty Radiant Ruby Lip Crème,28.0,nkg2102,1539180334,5,brown,brunette,medium,2324929,126.51003086419753,57.50385802469136,52.50694444444444
lipstick,Aether Beauty Radiant Ruby Lip Crème,28.0,emdawn,1335983582,5,blue,blonde,fair,2324952,155.0185185185185,74.01697530864197,89.01774691358025
