Category,Product,Price,UserName,UserID,Rating,Eyecolor,Haircolor,Skintone,SwatchID,R,G,B
foundation-makeup,Givenchy Matissime Velvet Radiant Mattifying Fluid Foundation SPF 20,55.0,3aish,1855393449,5,brown,black,medium,1939917,204.15663580246914,169.20524691358025,140.73611111111111
foundation-makeup,Givenchy Matissime Velvet Radiant Mattifying Fluid Foundation SPF 20,55.0,bomibeans,22577797639,5,blue,brunette,fair,1938794,222.35030864197532,191.60570987654322,168.4645061728395
foundation-makeup,Givenchy Matissime Velvet Radiant Mattifying Fluid Foundation SPF 20,55.0,Tamara70,1760540249,5,green,red,fair,1938802,207.66512345679013,173.66512345679013,153.1712962962963
foundation-makeup,Givenchy Matissime Velvet Radiant Mattifying Fluid Foundation SPF 20,55.0,madelynklindley,7681625476,5,blue,blonde,fair,1938778,227.28009259259258,186.72916666666666,169.86805555555554
foundation-makeup,Givenchy Matissime Velvet Radiant Mattifying Fluid Foundation SPF 20,55.0,Veeveenuh,11118957755,5,brown,black,medium,1938802,207.66512345679013,173.66512345679013,153.1712962962963
foundation-makeup,Givenchy Matissime Velvet Radiant Mattifying Fluid Foundation SPF 20,55.0,VullaVee,8228834123,5,brown,black,medium,1939917,204.15663580246914,169.20524691358025,140.73611111111111
foundation-makeup,Givenchy Matissime Velvet Radiant Mattifying Fluid Foundation SPF 20,55.0,lildropofheavn,1620045035,5,brown,auburn,fair,1938778,227.28009259259258,186.72916666666666,169.86805555555554
foundation-makeup,Givenchy Matissime Velvet Radiant Mattifying Fluid Foundation SPF 20,55.0,crumpett,1902264798,5,brown,brunette,medium,1939917,204.15663580246914,169.20524691358025,140.73611111111111
foundation-makeup,Givenchy Matissime Velvet Radiant Mattifying Fluid Foundation SPF 20,55.0,darzu,2528824258,5,brown,black,light,1939917,204.15663580246914,169.20524691358025,140.73611111111111
foundation-makeup,Givenchy Matissime Velvet Radiant Mattifying Fluid Foundation SPF 20,55.0,minaki,1067110463,5,brown,brunette,light,1938802,207.66512345679013,173.66512345679013,153.1712962962963
foundation-makeup,Givenchy Matissime Velvet Radiant Mattifying Fluid Foundation SPF 20,55.0,LaDani,5847323426,5,brown,brunette,medium,1938802,207.66512345679013,173.66512345679013,153.1712962962963
foundation-makeup,Givenchy Matissime Velvet Radiant Mattifying Fluid Foundation SPF 20,55.0,abby313,2704792841,5,green,blonde,light,1938802,207.66512345679013,173.66512345679013,153.1712962962963
foundation-makeup,Givenchy Matissime Velvet Radiant Mattifying Fluid Foundation SPF 20,55.0,DalisC,6023203992,5,green,blonde,deep,1939925,199.16126543209876,152.3773148148148,110.30092592592592
