Category,Product,Price,UserName,UserID,Rating,Eyecolor,Haircolor,Skintone,SwatchID,R,G,B
lipstick,stila Convertible Color,25.0,CayleyCay,12940908027,5,brown,brunette,medium,408070,252.33873456790124,156.34645061728395,158.46836419753086
lipstick,stila Convertible Color,25.0,Rib1952,6597216784,5,brown,brunette,light,302190,203.69444444444446,144.54861111111111,130.4837962962963
lipstick,stila Convertible Color,25.0,JenChick84,5469671709,5,green,red,medium,653857,252.36265432098764,159.55787037037038,146.59490740740742
lipstick,stila Convertible Color,25.0,guyfawksey,1353162522,5,brown,brunette,fair,302216,213.1381172839506,146.40354938271605,136.07947530864197
lipstick,stila Convertible Color,25.0,snekboop,10379325719,5,green,brunette,fair,302216,213.1381172839506,146.40354938271605,136.07947530864197
lipstick,stila Convertible Color,25.0,carefreebeauty,65272092,5,brown,brunette,fair,653840,251.42824074074073,166.63657407407408,164.5408950617284
lipstick,stila Convertible Color,25.0,alicedesorm,5649524625,5,hazel,brunette,light,302216,213.1381172839506,146.40354938271605,136.07947530864197
lipstick,stila Convertible Color,25.0,Susanna22,7106993168,5,brown,blonde,fair,653840,251.42824074074073,166.63657407407408,164.5408950617284
lipstick,stila Convertible Color,25.0,iceporsche,1333297623,5,brown,brunette,fair,653840,251.42824074074073,166.63657407407408,164.5408950617284
lipstick,stila Convertible Color,25.0,MinnowKanno,11868915657,5,green,red,light,653840,251.42824074074073,166.63657407407408,164.5408950617284
lipstick,stila Convertible Color,25.0,PalestShade,10296199838,5,blue,auburn,porcelain,1595990,217.04320987654322,145.5841049382716,131.2445987654321
lipstick,stila Convertible Color,25.0,curluck,7203408634,5,blue,brunette,light,653840,251.42824074074073,166.63657407407408,164.5408950617284
lipstick,stila Convertible Color,25.0,jessthebear,1370800233,5,brown,black,tan,302216,213.1381172839506,146.40354938271605,136.07947530864197
lipstick,stila Convertible Color,25.0,abigailconsuela,1647033382,5,blue,blonde,light,302216,213.1381172839506,146.40354938271605,136.07947530864197
lipstick,stila Convertible Color,25.0,thinkconniel,1076967447,5,green,auburn,medium,302216,213.1381172839506,146.40354938271605,136.07947530864197
lipstick,stila Convertible Color,25.0,J326,5671654282,5,brown,brunette,medium,653840,251.42824074074073,166.63657407407408,164.5408950617284
lipstick,stila Convertible Color,25.0,ladedaa,1935861092,5,brown,black,fair,302216,213.1381172839506,146.40354938271605,136.07947530864197
lipstick,stila Convertible Color,25.0,rococo5,794872997,5,brown,brunette,light,408070,252.33873456790124,156.34645061728395,158.46836419753086
lipstick,stila Convertible Color,25.0,El20,2284003216,5,brown,black,tan,302190,203.69444444444446,144.54861111111111,130.4837962962963
lipstick,stila Convertible Color,25.0,zht1,1328628254,5,brown,brunette,medium,408070,252.33873456790124,156.34645061728395,158.46836419753086
lipstick,stila Convertible Color,25.0,ariannaw,1534721225,5,green,red,fair,408070,252.33873456790124,156.34645061728395,158.46836419753086
lipstick,stila Convertible Color,25.0,absikan,8017527344,5,brown,black,light,408070,252.33873456790124,156.34645061728395,158.46836419753086
lipstick,stila Convertible Color,25.0,bythesound,1452794569,5,green,auburn,fair,653840,251.42824074074073,166.63657407407408,164.5408950617284
lipstick,stila Convertible Color,25.0,sarahbow21,6507353896,5,,brunette,fair,653840,251.42824074074073,166.63657407407408,164.5408950617284
lipstick,stila Convertible Color,25.0,Not50,6300199336,5,hazel,blonde,light,653840,251.42824074074073,166.63657407407408,164.5408950617284
lipstick,stila Convertible Color,25.0,emmeliagirlie,20300485728,5,gray,brunette,porcelain,653840,251.42824074074073,166.63657407407408,164.5408950617284
lipstick,stila Convertible Color,25.0,texasgirl82,1834151410,5,hazel,brunette,light,302216,213.1381172839506,146.40354938271605,136.07947530864197
lipstick,stila Convertible Color,25.0,meggierose,1291742740,5,blue,blonde,light,653840,251.42824074074073,166.63657407407408,164.5408950617284
lipstick,stila Convertible Color,25.0,lizness,1105426917,5,blue,blonde,fair,653840,251.42824074074073,166.63657407407408,164.5408950617284
lipstick,stila Convertible Color,25.0,sharpgirl,1078253579,5,brown,brunette,medium,302216,213.1381172839506,146.40354938271605,136.07947530864197
lipstick,stila Convertible Color,25.0,macey,1317642465,5,hazel,blonde,light,302190,203.69444444444446,144.54861111111111,130.4837962962963
lipstick,stila Convertible Color,25.0,abpatten,10586075307,5,brown,auburn,fair,302190,203.69444444444446,144.54861111111111,130.4837962962963
lipstick,stila Convertible Color,25.0,1beautymark,2116785675,5,brown,brunette,olive,302190,203.69444444444446,144.54861111111111,130.4837962962963
lipstick,stila Convertible Color,25.0,italianmereid,2071908188,5,brown,auburn,light,653840,251.42824074074073,166.63657407407408,164.5408950617284
lipstick,stila Convertible Color,25.0,sandrabuda,7341628952,5,brown,brunette,light,302190,203.69444444444446,144.54861111111111,130.4837962962963
lipstick,stila Convertible Color,25.0,Romanise,1546105781,5,hazel,black,light,302216,213.1381172839506,146.40354938271605,136.07947530864197
lipstick,stila Convertible Color,25.0,nadsky,9951925252,5,hazel,brunette,light,653840,251.42824074074073,166.63657407407408,164.5408950617284
lipstick,stila Convertible Color,25.0,stay1,1314140675,5,blue,blonde,light,302190,203.69444444444446,144.54861111111111,130.4837962962963
lipstick,stila Convertible Color,25.0,katsuus,11918452144,5,brown,brunette,medium,408070,252.33873456790124,156.34645061728395,158.46836419753086
lipstick,stila Convertible Color,25.0,nicosocolorful,2005137549,5,blue,brunette,fair,408070,252.33873456790124,156.34645061728395,158.46836419753086
lipstick,stila Convertible Color,25.0,AliPDX,9126349351,5,green,red,fair,408070,252.33873456790124,156.34645061728395,158.46836419753086
lipstick,stila Convertible Color,25.0,Akry,8311022302,5,blue,brunette,light,408070,252.33873456790124,156.34645061728395,158.46836419753086
lipstick,stila Convertible Color,25.0,stephie13,7526651956,5,brown,brunette,light,302216,213.1381172839506,146.40354938271605,136.07947530864197
lipstick,stila Convertible Color,25.0,erinnguyen,8298839230,5,brown,brunette,light,653840,251.42824074074073,166.63657407407408,164.5408950617284
lipstick,stila Convertible Color,25.0,Ori5,10226381831,5,green,black,medium,302216,213.1381172839506,146.40354938271605,136.07947530864197
lipstick,stila Convertible Color,25.0,ckbmom,1733695775,5,brown,brunette,medium,302216,213.1381172839506,146.40354938271605,136.07947530864197
lipstick,stila Convertible Color,25.0,jmag16,5390691320,5,hazel,brunette,fair,653840,251.42824074074073,166.63657407407408,164.5408950617284
lipstick,stila Convertible Color,25.0,Rietingq,6488602739,5,brown,brunette,medium,653840,251.42824074074073,166.63657407407408,164.5408950617284
