Category,Product,Price,UserName,UserID,Rating,Eyecolor,Haircolor,Skintone,SwatchID,R,G,B
lipstick,CLINIQUE Pop Matte Lip Colour + Primer,20.0,XOXChloe,11931474043,5,brown,brunette,medium,1860121,167.008487654321,23.07175925925926,76.10956790123457
lipstick,CLINIQUE Pop Matte Lip Colour + Primer,20.0,1primadonna,1514031352,5,blue,brunette,light,1860154,224.74614197530863,60.51466049382716,93.79012345679013
lipstick,CLINIQUE Pop Matte Lip Colour + Primer,20.0,jenngz21,1057589040,5,brown,brunette,tan,1860139,158.96913580246914,63.20679012345679,74.89506172839506
lipstick,CLINIQUE Pop Matte Lip Colour + Primer,20.0,elizabethpb,1493015313,5,brown,gray,light,1860154,224.74614197530863,60.51466049382716,93.79012345679013
lipstick,CLINIQUE Pop Matte Lip Colour + Primer,20.0,nataliesantiago,13035643424,5,brown,brunette,light,1860055,212.054012345679,114.10956790123457,111.39660493827161
lipstick,CLINIQUE Pop Matte Lip Colour + Primer,20.0,Riza20,1802517274,5,brown,brunette,medium,1860188,196.37885802469137,70.56867283950618,110.82947530864197
lipstick,CLINIQUE Pop Matte Lip Colour + Primer,20.0,Thorn91,8969722634,5,green,blonde,porcelain,1860196,225.76774691358025,48.429783950617285,125.64274691358025
lipstick,CLINIQUE Pop Matte Lip Colour + Primer,20.0,MissJ123,6662166430,5,hazel,brunette,light,1860147,155.2685185185185,71.4074074074074,74.94753086419753
lipstick,CLINIQUE Pop Matte Lip Colour + Primer,20.0,sexylittleli,12254519302,5,brown,black,ebony,1860105,240.85185185185185,64.02083333333333,119.29320987654322
lipstick,CLINIQUE Pop Matte Lip Colour + Primer,20.0,danniperson,7157495692,5,brown,brunette,light,1860105,240.85185185185185,64.02083333333333,119.29320987654322
lipstick,CLINIQUE Pop Matte Lip Colour + Primer,20.0,Christinacooley,5849184210,5,green,auburn,fair,1860154,224.74614197530863,60.51466049382716,93.79012345679013
lipstick,CLINIQUE Pop Matte Lip Colour + Primer,20.0,udjen,1324807152,5,blue,blonde,light,1860105,240.85185185185185,64.02083333333333,119.29320987654322
lipstick,CLINIQUE Pop Matte Lip Colour + Primer,20.0,SunflowerSD,6828411202,5,hazel,brunette,fair,1860055,212.054012345679,114.10956790123457,111.39660493827161
lipstick,CLINIQUE Pop Matte Lip Colour + Primer,20.0,StellarK,7048301913,5,green,brunette,porcelain,1860188,196.37885802469137,70.56867283950618,110.82947530864197
lipstick,CLINIQUE Pop Matte Lip Colour + Primer,20.0,LiseDela,11487593031,5,blue,black,fair,1860055,212.054012345679,114.10956790123457,111.39660493827161
lipstick,CLINIQUE Pop Matte Lip Colour + Primer,20.0,PirataCaribe,6718837552,5,brown,gray,olive,1860139,158.96913580246914,63.20679012345679,74.89506172839506
lipstick,CLINIQUE Pop Matte Lip Colour + Primer,20.0,Christinacooley,5849184210,5,green,auburn,fair,1860188,196.37885802469137,70.56867283950618,110.82947530864197
lipstick,CLINIQUE Pop Matte Lip Colour + Primer,20.0,Thorn91,8969722634,5,green,blonde,porcelain,1860105,240.85185185185185,64.02083333333333,119.29320987654322
lipstick,CLINIQUE Pop Matte Lip Colour + Primer,20.0,mirkattt,10004120452,5,brown,black,dark,1860121,167.008487654321,23.07175925925926,76.10956790123457
