Category,Product,Price,UserName,UserID,Rating,Eyecolor,Haircolor,Skintone,SwatchID,R,G,B
foundation-makeup,Bobbi Brown Sheer Finish Pressed Setting Powder,44.0,TraciDay,1111870366,5,blue,blonde,light,1287523,246.90895061728395,206.98533950617283,171.16975308641975
foundation-makeup,Bobbi Brown Sheer Finish Pressed Setting Powder,44.0,sknox,979765304,5,blue,brunette,medium,1287523,246.90895061728395,206.98533950617283,171.16975308641975
foundation-makeup,Bobbi Brown Sheer Finish Pressed Setting Powder,44.0,elliefeldman,21170722218,5,brown,blonde,light,1287481,247.0,222.78240740740742,187.34722222222223
foundation-makeup,Bobbi Brown Sheer Finish Pressed Setting Powder,44.0,SkinLove27,1382263309,5,brown,blonde,light,1287481,247.0,222.78240740740742,187.34722222222223
foundation-makeup,Bobbi Brown Sheer Finish Pressed Setting Powder,44.0,AthenaMakris,1747051249,5,brown,brunette,medium,1287523,246.90895061728395,206.98533950617283,171.16975308641975
foundation-makeup,Bobbi Brown Sheer Finish Pressed Setting Powder,44.0,Wynyoga,2329411684,5,brown,auburn,light,1287481,247.0,222.78240740740742,187.34722222222223
foundation-makeup,Bobbi Brown Sheer Finish Pressed Setting Powder,44.0,Sparkyyy3,22961014950,5,brown,black,medium,1287523,246.90895061728395,206.98533950617283,171.16975308641975
foundation-makeup,Bobbi Brown Sheer Finish Pressed Setting Powder,44.0,Corsick,7352533339,5,blue,blonde,light,1287481,247.0,222.78240740740742,187.34722222222223
foundation-makeup,Bobbi Brown Sheer Finish Pressed Setting Powder,44.0,Wildbanana,1708204348,5,brown,black,light,1287523,246.90895061728395,206.98533950617283,171.16975308641975
foundation-makeup,Bobbi Brown Sheer Finish Pressed Setting Powder,44.0,LizzCT,2111045746,5,brown,brunette,olive,1287531,239.57407407407408,205.1743827160494,174.4645061728395
foundation-makeup,Bobbi Brown Sheer Finish Pressed Setting Powder,44.0,MimiDev,1339093465,5,blue,blonde,fair,1287481,247.0,222.78240740740742,187.34722222222223
foundation-makeup,Bobbi Brown Sheer Finish Pressed Setting Powder,44.0,ericamari,5716842673,5,brown,brunette,medium,1287523,246.90895061728395,206.98533950617283,171.16975308641975
foundation-makeup,Bobbi Brown Sheer Finish Pressed Setting Powder,44.0,babiiwawa,1167427490,5,brown,brunette,light,1287481,247.0,222.78240740740742,187.34722222222223
foundation-makeup,Bobbi Brown Sheer Finish Pressed Setting Powder,44.0,Audrawed,5286361333,5,green,blonde,medium,1287523,246.90895061728395,206.98533950617283,171.16975308641975
foundation-makeup,Bobbi Brown Sheer Finish Pressed Setting Powder,44.0,MonikaAnn,5093687221,5,hazel,brunette,light,1287523,246.90895061728395,206.98533950617283,171.16975308641975
foundation-makeup,Bobbi Brown Sheer Finish Pressed Setting Powder,44.0,luckygirlinpink,24097618909,5,blue,blonde,porcelain,1287523,246.90895061728395,206.98533950617283,171.16975308641975
foundation-makeup,Bobbi Brown Sheer Finish Pressed Setting Powder,44.0,laeliella,11383026976,4,brown,brunette,tan,1287499,250.54552469135803,206.21836419753086,177.27854938271605
foundation-makeup,Bobbi Brown Sheer Finish Pressed Setting Powder,44.0,sarahweezie,11925485797,4,brown,brunette,tan,1287481,247.0,222.78240740740742,187.34722222222223
foundation-makeup,Bobbi Brown Sheer Finish Pressed Setting Powder,44.0,MaryJam,1522122017,3,brown,brunette,medium,1287499,250.54552469135803,206.21836419753086,177.27854938271605
foundation-makeup,Bobbi Brown Sheer Finish Pressed Setting Powder,44.0,nastyako,9006527958,2,,blonde,light,1287481,247.0,222.78240740740742,187.34722222222223
foundation-makeup,Bobbi Brown Sheer Finish Pressed Setting Powder,44.0,Lipstick3eauty,8003477401,2,brown,black,porcelain,1287481,247.0,222.78240740740742,187.34722222222223
