Category,Product,Price,UserName,UserID,Rating,Eyecolor,Haircolor,Skintone,SwatchID,R,G,B
lipstick,Dior Dior Addict Lip Tattoo,30.0,KateN12,1424570982,5,green,blonde,light,1968882,235.8780864197531,167.28163580246914,174.3155864197531
lipstick,Dior Dior Addict Lip Tattoo,30.0,MuneraB,9814910389,5,brown,black,tan,1968882,235.8780864197531,167.28163580246914,174.3155864197531
lipstick,Dior Dior Addict Lip Tattoo,30.0,Maga2,1829550402,5,brown,brunette,olive,1940022,238.06867283950618,146.4405864197531,164.3148148148148
lipstick,Dior Dior Addict Lip Tattoo,30.0,DocBrown,8699839254,5,brown,brunette,fair,1939990,206.27083333333334,151.38425925925927,150.98302469135803
lipstick,Dior Dior Addict Lip Tattoo,30.0,rebel311,6527935938,5,brown,black,light,1940014,187.26003086419752,140.88194444444446,145.3094135802469
lipstick,Dior Dior Addict Lip Tattoo,30.0,savannahceleste,2779602137,5,brown,black,olive,1939990,206.27083333333334,151.38425925925927,150.98302469135803
lipstick,Dior Dior Addict Lip Tattoo,30.0,scatterboyd,10509171713,5,brown,brunette,light,2063188,245.56172839506172,175.58719135802468,175.64891975308643
lipstick,Dior Dior Addict Lip Tattoo,30.0,DMDL,2326201888,5,brown,brunette,fair,1940022,238.06867283950618,146.4405864197531,164.3148148148148
lipstick,Dior Dior Addict Lip Tattoo,30.0,too2blue,1502602859,5,brown,black,tan,1939990,206.27083333333334,151.38425925925927,150.98302469135803
lipstick,Dior Dior Addict Lip Tattoo,30.0,Winnie94,8124586328,5,brown,brunette,fair,1939990,206.27083333333334,151.38425925925927,150.98302469135803
lipstick,Dior Dior Addict Lip Tattoo,30.0,bisskwet,7036492036,5,brown,brunette,olive,1939990,206.27083333333334,151.38425925925927,150.98302469135803
lipstick,Dior Dior Addict Lip Tattoo,30.0,Elle8291,12826727040,5,brown,brunette,tan,2224962,220.6712962962963,145.7314814814815,143.55015432098764
lipstick,Dior Dior Addict Lip Tattoo,30.0,Isha85627,10234572320,5,brown,black,medium,1939990,206.27083333333334,151.38425925925927,150.98302469135803
lipstick,Dior Dior Addict Lip Tattoo,30.0,bonniefest,2824719818,5,brown,brunette,light,1940014,187.26003086419752,140.88194444444446,145.3094135802469
lipstick,Dior Dior Addict Lip Tattoo,30.0,debbiedbmgr,1198231734,5,brown,brunette,light,1940014,187.26003086419752,140.88194444444446,145.3094135802469
lipstick,Dior Dior Addict Lip Tattoo,30.0,Amanija,6949422167,5,brown,black,medium,1940014,187.26003086419752,140.88194444444446,145.3094135802469
lipstick,Dior Dior Addict Lip Tattoo,30.0,Selamari,1726920352,5,green,brunette,medium,1940022,238.06867283950618,146.4405864197531,164.3148148148148
lipstick,Dior Dior Addict Lip Tattoo,30.0,Chantellelpc,22162856535,5,blue,brunette,light,1940022,238.06867283950618,146.4405864197531,164.3148148148148
lipstick,Dior Dior Addict Lip Tattoo,30.0,Dilafza,22183063248,5,hazel,black,medium,1939990,206.27083333333334,151.38425925925927,150.98302469135803
lipstick,Dior Dior Addict Lip Tattoo,30.0,simmons221,1435154883,5,blue,brunette,fair,1939990,206.27083333333334,151.38425925925927,150.98302469135803
lipstick,Dior Dior Addict Lip Tattoo,30.0,ay018,2711452901,5,brown,black,olive,1940022,238.06867283950618,146.4405864197531,164.3148148148148
lipstick,Dior Dior Addict Lip Tattoo,30.0,Plumli,2354841830,5,brown,black,fair,1939990,206.27083333333334,151.38425925925927,150.98302469135803
lipstick,Dior Dior Addict Lip Tattoo,30.0,speed63,1162615624,5,brown,brunette,dark,1940014,187.26003086419752,140.88194444444446,145.3094135802469
lipstick,Dior Dior Addict Lip Tattoo,30.0,Sasha03110,2163343918,5,brown,blonde,medium,1940014,187.26003086419752,140.88194444444446,145.3094135802469
lipstick,Dior Dior Addict Lip Tattoo,30.0,BrookieKing,1920617163,5,blue,blonde,light,2224962,220.6712962962963,145.7314814814815,143.55015432098764
lipstick,Dior Dior Addict Lip Tattoo,30.0,princeofcats,5320990327,5,brown,brunette,olive,1940014,187.26003086419752,140.88194444444446,145.3094135802469
lipstick,Dior Dior Addict Lip Tattoo,30.0,Rachel802,2027053812,5,brown,brunette,olive,1940014,187.26003086419752,140.88194444444446,145.3094135802469
lipstick,Dior Dior Addict Lip Tattoo,30.0,iza12,10863340107,5,brown,brunette,light,1940022,238.06867283950618,146.4405864197531,164.3148148148148
lipstick,Dior Dior Addict Lip Tattoo,30.0,Jennycita,6417945704,5,brown,brunette,light,2224962,220.6712962962963,145.7314814814815,143.55015432098764
lipstick,Dior Dior Addict Lip Tattoo,30.0,KatJohnson601,21890721555,5,green,blonde,porcelain,2063196,215.5030864197531,122.96527777777777,116.8233024691358
lipstick,Dior Dior Addict Lip Tattoo,30.0,nocus,25159900038,5,,blonde,fair,1940014,187.26003086419752,140.88194444444446,145.3094135802469
