Category,Product,Price,UserName,UserID,Rating,Eyecolor,Haircolor,Skintone,SwatchID,R,G,B
foundation-makeup,SEPHORA COLLECTION Matte Perfection Full Coverage Foundation,20.0,jewelbee,6745237063,5,brown,blonde,light,2014710,229.33024691358025,194.51234567901236,173.31712962962962
foundation-makeup,SEPHORA COLLECTION Matte Perfection Full Coverage Foundation,20.0,zahoura93,5888542194,5,brown,black,olive,2014710,229.33024691358025,194.51234567901236,173.31712962962962
foundation-makeup,SEPHORA COLLECTION Matte Perfection Full Coverage Foundation,20.0,rastachaun,2986448,5,brown,brunette,medium,2014702,235.5702160493827,196.01697530864197,177.3016975308642
foundation-makeup,SEPHORA COLLECTION Matte Perfection Full Coverage Foundation,20.0,vasunny75,12211831631,5,brown,auburn,light,2014785,234.83641975308643,204.01466049382717,190.8587962962963
foundation-makeup,SEPHORA COLLECTION Matte Perfection Full Coverage Foundation,20.0,Emyly1818,8304485562,5,brown,brunette,light,2014785,234.83641975308643,204.01466049382717,190.8587962962963
foundation-makeup,SEPHORA COLLECTION Matte Perfection Full Coverage Foundation,20.0,Nat622,21894381297,5,hazel,brunette,tan,2014736,213.52314814814815,170.63503086419752,146.5216049382716
foundation-makeup,SEPHORA COLLECTION Matte Perfection Full Coverage Foundation,20.0,shannonccole,10780052709,5,hazel,black,fair,2014686,236.94444444444446,202.73533950617283,182.04861111111111
foundation-makeup,SEPHORA COLLECTION Matte Perfection Full Coverage Foundation,20.0,wyldfae,6055934703,5,green,brunette,porcelain,2014785,234.83641975308643,204.01466049382717,190.8587962962963
foundation-makeup,SEPHORA COLLECTION Matte Perfection Full Coverage Foundation,20.0,NiqueEriana,7574029114,5,brown,black,ebony,2014827,159.38966049382717,122.61651234567901,113.02006172839506
foundation-makeup,SEPHORA COLLECTION Matte Perfection Full Coverage Foundation,20.0,lagizz,7676640344,5,brown,brunette,,2014751,214.10493827160494,165.77237654320987,140.7631172839506
foundation-makeup,SEPHORA COLLECTION Matte Perfection Full Coverage Foundation,20.0,Gilligan5,1198232502,5,,,porcelain,2014769,241.8564814814815,215.0131172839506,201.6435185185185
foundation-makeup,SEPHORA COLLECTION Matte Perfection Full Coverage Foundation,20.0,stefannielynne,21769502237,5,green,blonde,light,2014785,234.83641975308643,204.01466049382717,190.8587962962963
foundation-makeup,SEPHORA COLLECTION Matte Perfection Full Coverage Foundation,20.0,bev72779,12852500566,5,hazel,brunette,medium,2083186,223.40354938271605,175.46682098765433,145.20447530864197
foundation-makeup,SEPHORA COLLECTION Matte Perfection Full Coverage Foundation,20.0,lisaalana,6189278146,5,hazel,black,olive,2014744,214.16203703703704,174.98456790123456,147.0679012345679
foundation-makeup,SEPHORA COLLECTION Matte Perfection Full Coverage Foundation,20.0,scronin82,22057901270,5,brown,brunette,medium,2014702,235.5702160493827,196.01697530864197,177.3016975308642
foundation-makeup,SEPHORA COLLECTION Matte Perfection Full Coverage Foundation,20.0,Sarahw639,2267974553,5,green,brunette,fair,2014777,244.26697530864197,206.72067901234567,179.02546296296296
foundation-makeup,SEPHORA COLLECTION Matte Perfection Full Coverage Foundation,20.0,AllyNevarez,2827794178,5,blue,blonde,porcelain,2014785,234.83641975308643,204.01466049382717,190.8587962962963
foundation-makeup,SEPHORA COLLECTION Matte Perfection Full Coverage Foundation,20.0,vaddolizfay,5557053528,5,green,red,fair,2014686,236.94444444444446,202.73533950617283,182.04861111111111
foundation-makeup,SEPHORA COLLECTION Matte Perfection Full Coverage Foundation,20.0,MsMase,5971132542,5,brown,black,deep,2014819,182.47685185185185,134.9645061728395,117.1195987654321
foundation-makeup,SEPHORA COLLECTION Matte Perfection Full Coverage Foundation,20.0,miznagesar,7605224155,5,,,,2083194,223.04475308641975,170.64814814814815,138.78395061728395
foundation-makeup,SEPHORA COLLECTION Matte Perfection Full Coverage Foundation,20.0,jackiecee,5931709976,5,brown,brunette,fair,2014777,244.26697530864197,206.72067901234567,179.02546296296296
foundation-makeup,SEPHORA COLLECTION Matte Perfection Full Coverage Foundation,20.0,indianajo,1595051047,5,brown,brunette,fair,2014785,234.83641975308643,204.01466049382717,190.8587962962963
foundation-makeup,SEPHORA COLLECTION Matte Perfection Full Coverage Foundation,20.0,jdominy03,24252218397,5,brown,brunette,medium,2014736,213.52314814814815,170.63503086419752,146.5216049382716
foundation-makeup,SEPHORA COLLECTION Matte Perfection Full Coverage Foundation,20.0,navyhawk,7180193241,5,blue,brunette,porcelain,2014785,234.83641975308643,204.01466049382717,190.8587962962963
foundation-makeup,SEPHORA COLLECTION Matte Perfection Full Coverage Foundation,20.0,jnict,12552714152,5,hazel,brunette,medium,2014744,214.16203703703704,174.98456790123456,147.0679012345679
