Category,Product,Price,UserName,UserID,Rating,Eyecolor,Haircolor,Skintone,SwatchID,R,G,B
lipstick,Yves Saint Laurent Rouge Volupté Shine Oil-In-Stick Lipstick Collector's Edition,38.0,LorraineMiku,7368347823,5,brown,black,medium,2326221,141.7554012345679,19.736882716049383,19.09182098765432
lipstick,Yves Saint Laurent Rouge Volupté Shine Oil-In-Stick Lipstick Collector's Edition,38.0,sez814,5883559547,5,blue,blonde,light,2326189,131.35030864197532,64.33179012345678,72.49228395061728
lipstick,Yves Saint Laurent Rouge Volupté Shine Oil-In-Stick Lipstick Collector's Edition,38.0,wolvesthetic,8087860488,5,brown,brunette,fair,2326197,151.34182098765433,65.00231481481481,79.94675925925925
lipstick,Yves Saint Laurent Rouge Volupté Shine Oil-In-Stick Lipstick Collector's Edition,38.0,angimama,6114475927,5,hazel,auburn,light,2326197,151.34182098765433,65.00231481481481,79.94675925925925
lipstick,Yves Saint Laurent Rouge Volupté Shine Oil-In-Stick Lipstick Collector's Edition,38.0,bumblebeck,1079012984,5,brown,brunette,medium,2326197,151.34182098765433,65.00231481481481,79.94675925925925
lipstick,Yves Saint Laurent Rouge Volupté Shine Oil-In-Stick Lipstick Collector's Edition,38.0,ramblinfirefox,1578050495,5,brown,brunette,olive,2326197,151.34182098765433,65.00231481481481,79.94675925925925
lipstick,Yves Saint Laurent Rouge Volupté Shine Oil-In-Stick Lipstick Collector's Edition,38.0,itsfaerymagick,1499653496,5,green,brunette,porcelain,2326205,138.55787037037038,12.903549382716049,38.536265432098766
lipstick,Yves Saint Laurent Rouge Volupté Shine Oil-In-Stick Lipstick Collector's Edition,38.0,Pryor65,11030321132,5,brown,gray,light,2326197,151.34182098765433,65.00231481481481,79.94675925925925
lipstick,Yves Saint Laurent Rouge Volupté Shine Oil-In-Stick Lipstick Collector's Edition,38.0,Annies22,9870702835,5,brown,brunette,medium,2326197,151.34182098765433,65.00231481481481,79.94675925925925
lipstick,Yves Saint Laurent Rouge Volupté Shine Oil-In-Stick Lipstick Collector's Edition,38.0,dollydears,4410400,5,brown,gray,fair,2326213,169.20524691358025,7.305555555555555,40.38117283950617
lipstick,Yves Saint Laurent Rouge Volupté Shine Oil-In-Stick Lipstick Collector's Edition,38.0,Cecilia221,9182315313,5,,,medium,2326205,138.55787037037038,12.903549382716049,38.536265432098766
lipstick,Yves Saint Laurent Rouge Volupté Shine Oil-In-Stick Lipstick Collector's Edition,38.0,txjm,6770861916,4,brown,blonde,light,2326197,151.34182098765433,65.00231481481481,79.94675925925925
lipstick,Yves Saint Laurent Rouge Volupté Shine Oil-In-Stick Lipstick Collector's Edition,38.0,jessiecake,2640295488,4,brown,black,tan,2326197,151.34182098765433,65.00231481481481,79.94675925925925
lipstick,Yves Saint Laurent Rouge Volupté Shine Oil-In-Stick Lipstick Collector's Edition,38.0,EmmaJReed,7329551078,4,blue,brunette,light,2326197,151.34182098765433,65.00231481481481,79.94675925925925
lipstick,Yves Saint Laurent Rouge Volupté Shine Oil-In-Stick Lipstick Collector's Edition,38.0,skweep,8026011923,4,brown,black,deep,2326189,131.35030864197532,64.33179012345678,72.49228395061728
lipstick,Yves Saint Laurent Rouge Volupté Shine Oil-In-Stick Lipstick Collector's Edition,38.0,LizLiziLziL,1362043494,3,brown,black,olive,2326205,138.55787037037038,12.903549382716049,38.536265432098766
lipstick,Yves Saint Laurent Rouge Volupté Shine Oil-In-Stick Lipstick Collector's Edition,38.0,PrettyCent,1373436043,3,brown,brunette,tan,2326221,141.7554012345679,19.736882716049383,19.09182098765432
lipstick,Yves Saint Laurent Rouge Volupté Shine Oil-In-Stick Lipstick Collector's Edition,38.0,NormaEL,5898124120,3,brown,brunette,light,2326197,151.34182098765433,65.00231481481481,79.94675925925925
lipstick,Yves Saint Laurent Rouge Volupté Shine Oil-In-Stick Lipstick Collector's Edition,38.0,Whitneyyu,23783030367,3,brown,black,light,2326213,169.20524691358025,7.305555555555555,40.38117283950617
lipstick,Yves Saint Laurent Rouge Volupté Shine Oil-In-Stick Lipstick Collector's Edition,38.0,tishl,10412820514,2,green,auburn,medium,2326205,138.55787037037038,12.903549382716049,38.536265432098766
