Category,Product,Price,UserName,UserID,Rating,Eyecolor,Haircolor,Skintone,SwatchID,R,G,B
foundation-makeup,Urban Decay Stay Naked Weightless Foundation,39.0,bethd07,5554312454,5,brown,brunette,fair,2246924,231.35262345679013,182.10493827160494,166.57716049382717
foundation-makeup,Urban Decay Stay Naked Weightless Foundation,39.0,Drexxi,11299107564,5,green,blonde,porcelain,2246908,228.50385802469137,184.616512345679,164.80092592592592
foundation-makeup,Urban Decay Stay Naked Weightless Foundation,39.0,grizzly8,7245107934,5,green,blonde,tan,2247013,213.6658950617284,163.10802469135803,146.63194444444446
foundation-makeup,Urban Decay Stay Naked Weightless Foundation,39.0,Dmilz,8038586296,5,brown,black,dark,2247278,166.60262345679013,117.63271604938272,94.02932098765432
foundation-makeup,Urban Decay Stay Naked Weightless Foundation,39.0,Emmagirl08,6729185061,5,blue,red,light,2247013,213.6658950617284,163.10802469135803,146.63194444444446
foundation-makeup,Urban Decay Stay Naked Weightless Foundation,39.0,Carolisseth,7541502571,5,brown,black,tan,2247039,208.7391975308642,153.95987654320987,118.43518518518519
foundation-makeup,Urban Decay Stay Naked Weightless Foundation,39.0,kaz123,1571652068,5,blue,blonde,medium,2247203,181.77391975308643,124.47453703703704,97.29783950617283
foundation-makeup,Urban Decay Stay Naked Weightless Foundation,39.0,beatsbyevy,23529045214,5,brown,brunette,deep,2247179,184.491512345679,126.18287037037037,106.46913580246914
foundation-makeup,Urban Decay Stay Naked Weightless Foundation,39.0,AubsHuds,22065980276,5,blue,red,fair,2246890,236.9212962962963,191.92283950617283,176.55787037037038
foundation-makeup,Urban Decay Stay Naked Weightless Foundation,39.0,Vsquare,8038959162,5,green,brunette,porcelain,2246957,225.02469135802468,174.70138888888889,159.12885802469137
foundation-makeup,Urban Decay Stay Naked Weightless Foundation,39.0,Murrghen,11148444802,5,green,brunette,light,2246908,228.50385802469137,184.616512345679,164.80092592592592
foundation-makeup,Urban Decay Stay Naked Weightless Foundation,39.0,svccvbi,8198055775,5,blue,blonde,fair,2246908,228.50385802469137,184.616512345679,164.80092592592592
foundation-makeup,Urban Decay Stay Naked Weightless Foundation,39.0,skylernicole123,6084719056,5,blue,blonde,fair,2246908,228.50385802469137,184.616512345679,164.80092592592592
foundation-makeup,Urban Decay Stay Naked Weightless Foundation,39.0,daisy383,7562320446,5,brown,red,light,2246973,217.28703703703704,179.70524691358025,151.89969135802468
foundation-makeup,Urban Decay Stay Naked Weightless Foundation,39.0,pppfl,931764052,5,hazel,blonde,fair,2246908,228.50385802469137,184.616512345679,164.80092592592592
foundation-makeup,Urban Decay Stay Naked Weightless Foundation,39.0,morgan2278,1671332208,5,blue,brunette,porcelain,2246874,233.13966049382717,190.33487654320987,171.4297839506173
foundation-makeup,Urban Decay Stay Naked Weightless Foundation,39.0,Addiecbl,7086219641,5,brown,brunette,medium,2247039,208.7391975308642,153.95987654320987,118.43518518518519
foundation-makeup,Urban Decay Stay Naked Weightless Foundation,39.0,Crystalbekah,5075967729,5,brown,brunette,fair,2246916,230.8310185185185,187.80864197530863,161.03009259259258
foundation-makeup,Urban Decay Stay Naked Weightless Foundation,39.0,Ja1chon,10154227350,5,brown,black,ebony,2247252,167.59876543209876,109.06712962962963,96.46604938271605
foundation-makeup,Urban Decay Stay Naked Weightless Foundation,39.0,veounicornios,23533014811,5,brown,black,light,2247013,213.6658950617284,163.10802469135803,146.63194444444446
foundation-makeup,Urban Decay Stay Naked Weightless Foundation,39.0,Amercedese,6060017050,5,brown,brunette,light,2246973,217.28703703703704,179.70524691358025,151.89969135802468
foundation-makeup,Urban Decay Stay Naked Weightless Foundation,39.0,TianaLauren2,6438122972,5,brown,brunette,deep,2247070,201.3155864197531,153.91203703703704,120.24845679012346
foundation-makeup,Urban Decay Stay Naked Weightless Foundation,39.0,Kagent,6259679034,5,brown,brunette,light,2246916,230.8310185185185,187.80864197530863,161.03009259259258
foundation-makeup,Urban Decay Stay Naked Weightless Foundation,39.0,Liadreamer,24002601894,5,brown,brunette,tan,2247054,205.27469135802468,151.22916666666666,117.82638888888889
