Category,Product,Price,UserName,UserID,Rating,Eyecolor,Haircolor,Skintone,SwatchID,R,G,B
foundation-makeup,Kosas Tinted Face Oil Foundation,42.0,vramakeup44,11590951802,5,,,light,2199040,223.64043209876544,185.29012345679013,156.875
foundation-makeup,Kosas Tinted Face Oil Foundation,42.0,irmaris,1806734357,5,brown,blonde,light,2250785,217.13194444444446,179.93904320987653,147.9729938271605
foundation-makeup,Kosas Tinted Face Oil Foundation,42.0,scorpio4,924777626,5,brown,black,medium,2193654,217.7145061728395,165.72762345679013,132.76388888888889
foundation-makeup,Kosas Tinted Face Oil Foundation,42.0,bellesara,2753439388,5,brown,brunette,medium,2193639,184.51234567901236,143.32484567901236,109.98611111111111
foundation-makeup,Kosas Tinted Face Oil Foundation,42.0,corriecat,8555438248,5,brown,brunette,light,2199016,215.59567901234567,170.97993827160494,137.320987654321
foundation-makeup,Kosas Tinted Face Oil Foundation,42.0,Llamamama2,1515939225,5,brown,brunette,medium,2199016,215.59567901234567,170.97993827160494,137.320987654321
foundation-makeup,Kosas Tinted Face Oil Foundation,42.0,Mellydeee,6286879390,5,green,blonde,fair,2250785,217.13194444444446,179.93904320987653,147.9729938271605
foundation-makeup,Kosas Tinted Face Oil Foundation,42.0,natalash,1166363746,5,green,brunette,light,2199040,223.64043209876544,185.29012345679013,156.875
foundation-makeup,Kosas Tinted Face Oil Foundation,42.0,Sstre,1345375274,5,green,blonde,fair,2199040,223.64043209876544,185.29012345679013,156.875
foundation-makeup,Kosas Tinted Face Oil Foundation,42.0,aa24,10246784696,5,brown,brunette,tan,2193654,217.7145061728395,165.72762345679013,132.76388888888889
foundation-makeup,Kosas Tinted Face Oil Foundation,42.0,arielisea,21936754259,5,blue,brunette,porcelain,2199024,240.8233024691358,221.49382716049382,200.95679012345678
foundation-makeup,Kosas Tinted Face Oil Foundation,42.0,MB802,1837121862,5,brown,brunette,fair,2199032,241.96990740740742,213.08564814814815,186.3016975308642
foundation-makeup,Kosas Tinted Face Oil Foundation,42.0,spunkyheather,1415521662,5,,,medium,2193654,217.7145061728395,165.72762345679013,132.76388888888889
foundation-makeup,Kosas Tinted Face Oil Foundation,42.0,thepariscat,5409013125,5,green,brunette,fair,2199040,223.64043209876544,185.29012345679013,156.875
foundation-makeup,Kosas Tinted Face Oil Foundation,42.0,valentina01,990281162,5,brown,black,deep,2193621,145.36882716049382,96.37731481481481,75.36265432098766
foundation-makeup,Kosas Tinted Face Oil Foundation,42.0,CinziaVee,5736817566,5,hazel,brunette,light,2199032,241.96990740740742,213.08564814814815,186.3016975308642
foundation-makeup,Kosas Tinted Face Oil Foundation,42.0,chelseamaureen,5495515420,5,blue,blonde,fair,2199024,240.8233024691358,221.49382716049382,200.95679012345678
