Category,Product,Price,UserName,UserID,Rating,Eyecolor,Haircolor,Skintone,SwatchID,R,G,B
lipstick,Smashbox Always On Longwear Matte Liquid Lipstick,24.0,Kyla1055,10770310270,5,blue,blonde,light,1817030,198.179012345679,121.00308641975309,129.66975308641975
lipstick,Smashbox Always On Longwear Matte Liquid Lipstick,24.0,PrettyRobot,21236457188,5,brown,brunette,medium,2037711,56.95293209876543,56.95293209876543,56.95293209876543
lipstick,Smashbox Always On Longwear Matte Liquid Lipstick,24.0,MistressEva,5886013441,5,hazel,black,fair,2037711,56.95293209876543,56.95293209876543,56.95293209876543
lipstick,Smashbox Always On Longwear Matte Liquid Lipstick,24.0,rgreen15,11977955552,5,green,brunette,fair,2037711,56.95293209876543,56.95293209876543,56.95293209876543
lipstick,Smashbox Always On Longwear Matte Liquid Lipstick,24.0,Ezkimo,7558396530,5,blue,red,fair,2029015,205.45756172839506,110.24382716049382,79.2824074074074
lipstick,Smashbox Always On Longwear Matte Liquid Lipstick,24.0,unga0404,6319000168,5,brown,brunette,medium,1817030,198.179012345679,121.00308641975309,129.66975308641975
lipstick,Smashbox Always On Longwear Matte Liquid Lipstick,24.0,powow00,8825782309,5,brown,black,deep,2037745,126.51311728395062,76.78626543209876,57.95910493827161
lipstick,Smashbox Always On Longwear Matte Liquid Lipstick,24.0,Mizzo85,2269581524,5,brown,black,olive,1817048,173.59104938271605,108.01388888888889,106.06018518518519
lipstick,Smashbox Always On Longwear Matte Liquid Lipstick,24.0,iiishaa,7354080513,5,brown,brunette,tan,2029023,192.36342592592592,14.51466049382716,74.11882716049382
lipstick,Smashbox Always On Longwear Matte Liquid Lipstick,24.0,iinterstellarr,2821988505,5,brown,brunette,light,1817089,173.58641975308643,86.0895061728395,113.43518518518519
lipstick,Smashbox Always On Longwear Matte Liquid Lipstick,24.0,bobbins13,6034649761,5,brown,black,porcelain,2029023,192.36342592592592,14.51466049382716,74.11882716049382
lipstick,Smashbox Always On Longwear Matte Liquid Lipstick,24.0,elenabrownu,8222942291,5,hazel,brunette,fair,1817154,232.10262345679013,58.42746913580247,67.83564814814815
lipstick,Smashbox Always On Longwear Matte Liquid Lipstick,24.0,Toothkid,8534722126,5,,blonde,light,1817022,167.53009259259258,74.94521604938272,64.45601851851852
lipstick,Smashbox Always On Longwear Matte Liquid Lipstick,24.0,wanderlings,5711821189,5,blue,brunette,fair,1817006,119.84336419753086,104.43287037037037,107.2878086419753
lipstick,Smashbox Always On Longwear Matte Liquid Lipstick,24.0,AshaTr,5826194227,5,brown,black,medium,1817022,167.53009259259258,74.94521604938272,64.45601851851852
lipstick,Smashbox Always On Longwear Matte Liquid Lipstick,24.0,lola23lm,1958906376,5,brown,black,olive,2037737,153.94444444444446,64.36496913580247,102.10493827160494
lipstick,Smashbox Always On Longwear Matte Liquid Lipstick,24.0,AmyLanae,1673294535,5,,,,1817048,173.59104938271605,108.01388888888889,106.06018518518519
lipstick,Smashbox Always On Longwear Matte Liquid Lipstick,24.0,mariam87,21792186557,5,brown,black,fair,1817089,173.58641975308643,86.0895061728395,113.43518518518519
lipstick,Smashbox Always On Longwear Matte Liquid Lipstick,24.0,AfroThvnder,6179400706,5,brown,black,ebony,1817139,123.73302469135803,30.260802469135804,94.41512345679013
lipstick,Smashbox Always On Longwear Matte Liquid Lipstick,24.0,ninab2083,2162909790,5,blue,black,fair,2029023,192.36342592592592,14.51466049382716,74.11882716049382
lipstick,Smashbox Always On Longwear Matte Liquid Lipstick,24.0,Gabygabgabs,2749976928,5,brown,black,fair,2029023,192.36342592592592,14.51466049382716,74.11882716049382
lipstick,Smashbox Always On Longwear Matte Liquid Lipstick,24.0,ladyborgia,2223239542,5,blue,blonde,medium,1817188,174.57175925925927,50.41743827160494,55.11496913580247
lipstick,Smashbox Always On Longwear Matte Liquid Lipstick,24.0,MonicaCrespo,20253854301,5,green,blonde,light,1817048,173.59104938271605,108.01388888888889,106.06018518518519
lipstick,Smashbox Always On Longwear Matte Liquid Lipstick,24.0,LilIndulgences,1988206051,5,hazel,auburn,fair,2029023,192.36342592592592,14.51466049382716,74.11882716049382
lipstick,Smashbox Always On Longwear Matte Liquid Lipstick,24.0,73Jenny,2387871902,5,brown,brunette,medium,2029023,192.36342592592592,14.51466049382716,74.11882716049382
lipstick,Smashbox Always On Longwear Matte Liquid Lipstick,24.0,jadegreengirl,1535141053,5,brown,brunette,dark,2029023,192.36342592592592,14.51466049382716,74.11882716049382
lipstick,Smashbox Always On Longwear Matte Liquid Lipstick,24.0,lsb234,6255034628,5,brown,brunette,olive,1817154,232.10262345679013,58.42746913580247,67.83564814814815
lipstick,Smashbox Always On Longwear Matte Liquid Lipstick,24.0,DitaJ,1547823712,5,brown,black,deep,1817121,159.820987654321,66.10185185185185,67.5925925925926
lipstick,Smashbox Always On Longwear Matte Liquid Lipstick,24.0,jessica1012,1991132056,5,blue,blonde,light,1817154,232.10262345679013,58.42746913580247,67.83564814814815
lipstick,Smashbox Always On Longwear Matte Liquid Lipstick,24.0,Avstra,2316777021,5,brown,black,light,1817147,178.10108024691357,89.81404320987654,101.75848765432099
lipstick,Smashbox Always On Longwear Matte Liquid Lipstick,24.0,illusionx,2596104563,5,blue,red,light,2029007,104.18132716049382,22.24074074074074,46.83179012345679
lipstick,Smashbox Always On Longwear Matte Liquid Lipstick,24.0,MakeupGirlIzzy,10256206820,5,hazel,brunette,light,1817097,191.98842592592592,103.23225308641975,113.58101851851852
lipstick,Smashbox Always On Longwear Matte Liquid Lipstick,24.0,oystersmiling,5731293558,5,green,black,fair,2028967,211.07253086419752,19.182098765432098,118.04320987654322
lipstick,Smashbox Always On Longwear Matte Liquid Lipstick,24.0,CicilaW,10779936585,5,brown,brunette,porcelain,1817022,167.53009259259258,74.94521604938272,64.45601851851852
lipstick,Smashbox Always On Longwear Matte Liquid Lipstick,24.0,chels792,8613102166,5,brown,brunette,fair,1817097,191.98842592592592,103.23225308641975,113.58101851851852
lipstick,Smashbox Always On Longwear Matte Liquid Lipstick,24.0,WendieWendie,2617880078,5,brown,black,medium,1817196,120.89583333333333,30.52854938271605,48.50385802469136
lipstick,Smashbox Always On Longwear Matte Liquid Lipstick,24.0,Yaminichhabra,24565283963,5,brown,brunette,fair,2037760,180.7554012345679,110.37268518518519,76.98996913580247
lipstick,Smashbox Always On Longwear Matte Liquid Lipstick,24.0,Christine1025,1369720479,5,green,brunette,olive,1817048,173.59104938271605,108.01388888888889,106.06018518518519
lipstick,Smashbox Always On Longwear Matte Liquid Lipstick,24.0,frose09,13033544953,5,green,brunette,medium,1817154,232.10262345679013,58.42746913580247,67.83564814814815
lipstick,Smashbox Always On Longwear Matte Liquid Lipstick,24.0,me2hannah,2807026499,5,hazel,brunette,fair,2029007,104.18132716049382,22.24074074074074,46.83179012345679
lipstick,Smashbox Always On Longwear Matte Liquid Lipstick,24.0,yandelenka,10058862092,5,hazel,gray,fair,1817006,119.84336419753086,104.43287037037037,107.2878086419753
lipstick,Smashbox Always On Longwear Matte Liquid Lipstick,24.0,SShina,6375657603,5,brown,black,light,1817147,178.10108024691357,89.81404320987654,101.75848765432099
lipstick,Smashbox Always On Longwear Matte Liquid Lipstick,24.0,zainabj,6021193128,5,brown,black,deep,1817022,167.53009259259258,74.94521604938272,64.45601851851852
lipstick,Smashbox Always On Longwear Matte Liquid Lipstick,24.0,Bili,8910708075,5,brown,black,olive,1817022,167.53009259259258,74.94521604938272,64.45601851851852
lipstick,Smashbox Always On Longwear Matte Liquid Lipstick,24.0,chelseechels,5189233052,5,hazel,blonde,light,1817121,159.820987654321,66.10185185185185,67.5925925925926
lipstick,Smashbox Always On Longwear Matte Liquid Lipstick,24.0,Aalexyz,7844056147,5,brown,brunette,light,1817089,173.58641975308643,86.0895061728395,113.43518518518519
lipstick,Smashbox Always On Longwear Matte Liquid Lipstick,24.0,Lovles,10542901995,5,brown,black,deep,1817196,120.89583333333333,30.52854938271605,48.50385802469136
lipstick,Smashbox Always On Longwear Matte Liquid Lipstick,24.0,shanzil,8757129248,5,,,tan,2304343,130.79166666666666,35.050925925925924,30.13425925925926
lipstick,Smashbox Always On Longwear Matte Liquid Lipstick,24.0,Nimoosh,6559469820,5,brown,brunette,light,1817022,167.53009259259258,74.94521604938272,64.45601851851852
lipstick,Smashbox Always On Longwear Matte Liquid Lipstick,24.0,melon12,7448832274,5,brown,brunette,light,1817188,174.57175925925927,50.41743827160494,55.11496913580247
lipstick,Smashbox Always On Longwear Matte Liquid Lipstick,24.0,ATran9,11580731945,5,brown,black,medium,1817022,167.53009259259258,74.94521604938272,64.45601851851852
lipstick,Smashbox Always On Longwear Matte Liquid Lipstick,24.0,tall1618,7294622592,5,hazel,brunette,medium,1817097,191.98842592592592,103.23225308641975,113.58101851851852
lipstick,Smashbox Always On Longwear Matte Liquid Lipstick,24.0,tamarahv,8384251614,5,green,blonde,light,1817188,174.57175925925927,50.41743827160494,55.11496913580247
lipstick,Smashbox Always On Longwear Matte Liquid Lipstick,24.0,noorjahan,9210849217,5,brown,black,dark,1817188,174.57175925925927,50.41743827160494,55.11496913580247
lipstick,Smashbox Always On Longwear Matte Liquid Lipstick,24.0,Deepanshi,7700279693,5,,,medium,1817022,167.53009259259258,74.94521604938272,64.45601851851852
lipstick,Smashbox Always On Longwear Matte Liquid Lipstick,24.0,Nikki1996,10784814513,5,brown,blonde,medium,1817048,173.59104938271605,108.01388888888889,106.06018518518519
lipstick,Smashbox Always On Longwear Matte Liquid Lipstick,24.0,Baclow,2335646514,5,brown,brunette,medium,2029023,192.36342592592592,14.51466049382716,74.11882716049382
lipstick,Smashbox Always On Longwear Matte Liquid Lipstick,24.0,SpoiledMelly,12616998346,5,brown,brunette,light,1817147,178.10108024691357,89.81404320987654,101.75848765432099
lipstick,Smashbox Always On Longwear Matte Liquid Lipstick,24.0,TeresaSheets,1559714142,5,brown,black,tan,1817188,174.57175925925927,50.41743827160494,55.11496913580247
lipstick,Smashbox Always On Longwear Matte Liquid Lipstick,24.0,XoxMissyxoX,7186045531,5,gray,brunette,porcelain,1817022,167.53009259259258,74.94521604938272,64.45601851851852
lipstick,Smashbox Always On Longwear Matte Liquid Lipstick,24.0,raincharm,2767693006,5,brown,black,olive,1817048,173.59104938271605,108.01388888888889,106.06018518518519
lipstick,Smashbox Always On Longwear Matte Liquid Lipstick,24.0,morosita,5616121318,5,brown,black,dark,2037679,152.72916666666666,95.75,82.0108024691358
lipstick,Smashbox Always On Longwear Matte Liquid Lipstick,24.0,Skymning,7553863095,5,blue,blonde,light,2029023,192.36342592592592,14.51466049382716,74.11882716049382
lipstick,Smashbox Always On Longwear Matte Liquid Lipstick,24.0,DeeInDenver,5040108303,5,brown,brunette,tan,2037679,152.72916666666666,95.75,82.0108024691358
