Category,Product,Price,UserName,UserID,Rating,Eyecolor,Haircolor,Skintone,SwatchID,R,G,B
foundation-makeup,Laura Mercier Silk Crème Moisturizing Photo Edition Foundation,48.0,MGChicago,1888931724,5,brown,black,olive,1677541,221.5185185185185,184.72067901234567,152.2608024691358
foundation-makeup,Laura Mercier Silk Crème Moisturizing Photo Edition Foundation,48.0,Michelle333,1408452665,5,brown,black,medium,1677483,225.75694444444446,190.8395061728395,154.3047839506173
foundation-makeup,Laura Mercier Silk Crème Moisturizing Photo Edition Foundation,48.0,Daniyelllla,6275956062,5,brown,brunette,light,1677525,241.5162037037037,203.65123456790124,168.9969135802469
foundation-makeup,Laura Mercier Silk Crème Moisturizing Photo Edition Foundation,48.0,jvh354,1333157595,5,brown,brunette,deep,1677574,229.79012345679013,178.09259259259258,133.1905864197531
foundation-makeup,Laura Mercier Silk Crème Moisturizing Photo Edition Foundation,48.0,destinyred,1000638631,5,blue,red,light,1677558,225.5408950617284,180.070987654321,156.91358024691357
foundation-makeup,Laura Mercier Silk Crème Moisturizing Photo Edition Foundation,48.0,shrillqb,7054813571,5,hazel,brunette,light,1677525,241.5162037037037,203.65123456790124,168.9969135802469
foundation-makeup,Laura Mercier Silk Crème Moisturizing Photo Edition Foundation,48.0,ashpage86,7289242804,5,blue,red,fair,1677483,225.75694444444446,190.8395061728395,154.3047839506173
foundation-makeup,Laura Mercier Silk Crème Moisturizing Photo Edition Foundation,48.0,frazier1,821169901,5,blue,blonde,light,1677517,224.28395061728395,197.53472222222223,164.31095679012347
foundation-makeup,Laura Mercier Silk Crème Moisturizing Photo Edition Foundation,48.0,angymakupgal,1187642582,5,brown,black,tan,1677574,229.79012345679013,178.09259259259258,133.1905864197531
foundation-makeup,Laura Mercier Silk Crème Moisturizing Photo Edition Foundation,48.0,LesleyRupert,1307233921,5,green,blonde,light,1677509,218.62885802469137,193.10030864197532,165.9922839506173
foundation-makeup,Laura Mercier Silk Crème Moisturizing Photo Edition Foundation,48.0,JleeJ,5999117204,5,blue,brunette,fair,1677491,230.71296296296296,193.6304012345679,175.2993827160494
foundation-makeup,Laura Mercier Silk Crème Moisturizing Photo Edition Foundation,48.0,alexzaneidene,6391245769,5,brown,black,medium,1677509,218.62885802469137,193.10030864197532,165.9922839506173
foundation-makeup,Laura Mercier Silk Crème Moisturizing Photo Edition Foundation,48.0,fresca,1386219143,5,blue,blonde,medium,1677558,225.5408950617284,180.070987654321,156.91358024691357
foundation-makeup,Laura Mercier Silk Crème Moisturizing Photo Edition Foundation,48.0,mabby,1312693410,5,brown,brunette,light,1677483,225.75694444444446,190.8395061728395,154.3047839506173
foundation-makeup,Laura Mercier Silk Crème Moisturizing Photo Edition Foundation,48.0,StaceyMO,1168331575,5,green,red,light,2110138,241.1875,192.11496913580248,167.48996913580248
foundation-makeup,Laura Mercier Silk Crème Moisturizing Photo Edition Foundation,48.0,CorvetteGirl11,2743832663,5,brown,black,tan,1677541,221.5185185185185,184.72067901234567,152.2608024691358
foundation-makeup,Laura Mercier Silk Crème Moisturizing Photo Edition Foundation,48.0,paletteofjade,5517903151,5,green,brunette,olive,1677541,221.5185185185185,184.72067901234567,152.2608024691358
foundation-makeup,Laura Mercier Silk Crème Moisturizing Photo Edition Foundation,48.0,Cassy7,1867051566,5,green,blonde,fair,1677491,230.71296296296296,193.6304012345679,175.2993827160494
