Category,Product,Price,UserName,UserID,Rating,Eyecolor,Haircolor,Skintone,SwatchID,R,G,B
lipstick,Charlotte Tilbury Hot Lips Lipstick Refills,25.0,rocky3858,8452182619,5,blue,brunette,medium,2328466,175.20293209876544,86.20061728395062,90.95447530864197
lipstick,Charlotte Tilbury Hot Lips Lipstick Refills,25.0,cjx3pooh,1870323043,5,brown,black,light,2328458,204.25,115.84104938271605,119.9050925925926
lipstick,Charlotte Tilbury Hot Lips Lipstick Refills,25.0,jen101,1288462295,5,blue,red,light,2328466,175.20293209876544,86.20061728395062,90.95447530864197
lipstick,Charlotte Tilbury Hot Lips Lipstick Refills,25.0,HanaSephora,6674809306,2,brown,brunette,tan,2328466,175.20293209876544,86.20061728395062,90.95447530864197
