Category,Product,Price,UserName,UserID,Rating,Eyecolor,Haircolor,Skintone,SwatchID,R,G,B
lipstick,Too Faced Natural Nudes Lipstick,22.0,goldenchain,2308573748,5,brown,brunette,light,2064319,189.91126543209876,102.91126543209876,111.91126543209876
lipstick,Too Faced Natural Nudes Lipstick,22.0,lexid95,8664505713,5,hazel,blonde,tan,2064319,189.91126543209876,102.91126543209876,111.91126543209876
lipstick,Too Faced Natural Nudes Lipstick,22.0,dkmakeuplover,5131035359,5,brown,brunette,medium,2064236,189.0023148148148,120.00231481481481,113.00231481481481
lipstick,Too Faced Natural Nudes Lipstick,22.0,Cherisse12,5914380771,5,green,brunette,medium,2064251,172.12654320987653,98.12654320987654,85.12654320987654
lipstick,Too Faced Natural Nudes Lipstick,22.0,Dermachick,20204471225,5,hazel,gray,medium,2064244,189.75,118.75,116.75
lipstick,Too Faced Natural Nudes Lipstick,22.0,danniegirl1,21786980516,5,hazel,blonde,medium,2064236,189.0023148148148,120.00231481481481,113.00231481481481
lipstick,Too Faced Natural Nudes Lipstick,22.0,Tallymanders,5165384233,5,brown,brunette,light,2064251,172.12654320987653,98.12654320987654,85.12654320987654
lipstick,Too Faced Natural Nudes Lipstick,22.0,jharris12,7426396682,5,hazel,auburn,fair,2064301,196.78395061728395,115.78395061728395,111.78395061728395
lipstick,Too Faced Natural Nudes Lipstick,22.0,kellypinady,6659490908,5,brown,black,medium,2064319,189.91126543209876,102.91126543209876,111.91126543209876
lipstick,Too Faced Natural Nudes Lipstick,22.0,DallasPerson,1734626709,5,brown,brunette,light,2064236,189.0023148148148,120.00231481481481,113.00231481481481
lipstick,Too Faced Natural Nudes Lipstick,22.0,KitNit,25301058206,5,brown,black,fair,2064319,189.91126543209876,102.91126543209876,111.91126543209876
lipstick,Too Faced Natural Nudes Lipstick,22.0,kblz,2063983635,5,brown,black,medium,2064319,189.91126543209876,102.91126543209876,111.91126543209876
lipstick,Too Faced Natural Nudes Lipstick,22.0,CosmoLane,1473912187,5,brown,black,light,2064319,189.91126543209876,102.91126543209876,111.91126543209876
lipstick,Too Faced Natural Nudes Lipstick,22.0,LauSolis,1498664120,5,brown,black,tan,2064251,172.12654320987653,98.12654320987654,85.12654320987654
lipstick,Too Faced Natural Nudes Lipstick,22.0,kosmemania,18577055,5,brown,black,medium,2064319,189.91126543209876,102.91126543209876,111.91126543209876
lipstick,Too Faced Natural Nudes Lipstick,22.0,arome128,12708243048,5,brown,auburn,olive,2064327,141.96373456790124,76.96373456790124,84.96373456790124
lipstick,Too Faced Natural Nudes Lipstick,22.0,justgivemeaname,10336008236,5,brown,brunette,medium,2064319,189.91126543209876,102.91126543209876,111.91126543209876
lipstick,Too Faced Natural Nudes Lipstick,22.0,FatnissEverbean,11111045679,5,brown,brunette,fair,2064301,196.78395061728395,115.78395061728395,111.78395061728395
lipstick,Too Faced Natural Nudes Lipstick,22.0,Ty119,9942085111,5,,black,medium,2064319,189.91126543209876,102.91126543209876,111.91126543209876
lipstick,Too Faced Natural Nudes Lipstick,22.0,BeYoutihful,1669196890,5,brown,brunette,medium,2064251,172.12654320987653,98.12654320987654,85.12654320987654
lipstick,Too Faced Natural Nudes Lipstick,22.0,Sammy2222,5389766017,5,hazel,blonde,fair,2064319,189.91126543209876,102.91126543209876,111.91126543209876
lipstick,Too Faced Natural Nudes Lipstick,22.0,Fifi654,7272703518,5,brown,brunette,fair,2064293,205.78395061728395,111.78395061728395,109.78395061728395
lipstick,Too Faced Natural Nudes Lipstick,22.0,GigiXI,6169877724,5,blue,brunette,medium,2064293,205.78395061728395,111.78395061728395,109.78395061728395
lipstick,Too Faced Natural Nudes Lipstick,22.0,Caramelswirl386,1336312078,5,blue,brunette,fair,2064277,143.14969135802468,89.1496913580247,87.1496913580247
lipstick,Too Faced Natural Nudes Lipstick,22.0,molly23978,7931420358,5,blue,blonde,fair,2064301,196.78395061728395,115.78395061728395,111.78395061728395
lipstick,Too Faced Natural Nudes Lipstick,22.0,Kbello,2416493038,5,brown,black,dark,2064293,205.78395061728395,111.78395061728395,109.78395061728395
lipstick,Too Faced Natural Nudes Lipstick,22.0,crystalkaay,5146208688,5,green,blonde,fair,2064301,196.78395061728395,115.78395061728395,111.78395061728395
lipstick,Too Faced Natural Nudes Lipstick,22.0,paulygirl,2433742876,5,green,blonde,light,2064301,196.78395061728395,115.78395061728395,111.78395061728395
lipstick,Too Faced Natural Nudes Lipstick,22.0,stef3379,1343602511,5,blue,blonde,fair,2064277,143.14969135802468,89.1496913580247,87.1496913580247
lipstick,Too Faced Natural Nudes Lipstick,22.0,LiseDela,11487593031,5,blue,black,fair,2064277,143.14969135802468,89.1496913580247,87.1496913580247
lipstick,Too Faced Natural Nudes Lipstick,22.0,CarolinaDDS,1368142973,5,hazel,blonde,light,2064236,189.0023148148148,120.00231481481481,113.00231481481481
lipstick,Too Faced Natural Nudes Lipstick,22.0,deerho,904173018,5,brown,black,dark,2064327,141.96373456790124,76.96373456790124,84.96373456790124
lipstick,Too Faced Natural Nudes Lipstick,22.0,Librada,2457249260,5,brown,brunette,medium,2064301,196.78395061728395,115.78395061728395,111.78395061728395
lipstick,Too Faced Natural Nudes Lipstick,22.0,danny55,1219410376,5,blue,brunette,light,2064293,205.78395061728395,111.78395061728395,109.78395061728395
lipstick,Too Faced Natural Nudes Lipstick,22.0,boopsydaisy,7284725803,5,brown,brunette,olive,2064277,143.14969135802468,89.1496913580247,87.1496913580247
lipstick,Too Faced Natural Nudes Lipstick,22.0,FTGlam,1681752080,5,brown,auburn,light,2064319,189.91126543209876,102.91126543209876,111.91126543209876
lipstick,Too Faced Natural Nudes Lipstick,22.0,rabongirl,6045516664,5,brown,brunette,olive,2064236,189.0023148148148,120.00231481481481,113.00231481481481
