Category,Product,Price,UserName,UserID,Rating,Eyecolor,Haircolor,Skintone,SwatchID,R,G,B
lipstick,TOM FORD Lip Color Lipstick,55.0,ddxll,6031612298,5,hazel,brunette,light,1987163,195.56867283950618,137.00385802469137,141.37114197530863
lipstick,TOM FORD Lip Color Lipstick,55.0,dkmakeuplover,5131035359,5,brown,brunette,medium,1987155,199.9729938271605,150.97916666666666,137.57175925925927
lipstick,TOM FORD Lip Color Lipstick,55.0,redhologram,5476385277,5,blue,blonde,light,1987098,161.8287037037037,76.29629629629629,92.12114197530865
lipstick,TOM FORD Lip Color Lipstick,55.0,RyanMae,1746404680,5,brown,black,medium,1917285,211.65586419753086,130.10030864197532,127.5354938271605
lipstick,TOM FORD Lip Color Lipstick,55.0,kg60,1516762604,5,green,blonde,fair,1986959,222.42283950617283,70.76388888888889,81.1983024691358
lipstick,TOM FORD Lip Color Lipstick,55.0,Romaxi,6258585257,5,brown,black,tan,1917202,194.7662037037037,85.12114197530865,92.03086419753086
lipstick,TOM FORD Lip Color Lipstick,55.0,myny,1388398957,5,brown,black,light,1987049,171.01157407407408,116.9128086419753,120.5949074074074
lipstick,TOM FORD Lip Color Lipstick,55.0,ericutkiwi,5803780634,5,brown,black,medium,1987122,206.1195987654321,43.57793209876543,39.23225308641975
lipstick,TOM FORD Lip Color Lipstick,55.0,KitSoCal,903458930,5,green,red,light,1917202,194.7662037037037,85.12114197530865,92.03086419753086
lipstick,TOM FORD Lip Color Lipstick,55.0,calendola,20530404404,5,brown,brunette,light,1917236,240.82638888888889,46.842592592592595,97.81712962962963
lipstick,TOM FORD Lip Color Lipstick,55.0,JoanieY,1633360586,5,brown,black,fair,1917236,240.82638888888889,46.842592592592595,97.81712962962963
lipstick,TOM FORD Lip Color Lipstick,55.0,SuzannaMT,6445811762,5,blue,blonde,fair,1917202,194.7662037037037,85.12114197530865,92.03086419753086
lipstick,TOM FORD Lip Color Lipstick,55.0,KelMel,8124081221,5,hazel,brunette,medium,1917202,194.7662037037037,85.12114197530865,92.03086419753086
lipstick,TOM FORD Lip Color Lipstick,55.0,LolaDiva,5931509271,5,brown,gray,light,1987080,156.10802469135803,88.89043209876543,94.50154320987654
lipstick,TOM FORD Lip Color Lipstick,55.0,Permobil,5300515818,5,green,brunette,fair,1987148,198.40354938271605,151.64737654320987,150.03317901234567
