Category,Product,Price,UserName,UserID,Rating,Eyecolor,Haircolor,Skintone,SwatchID,R,G,B
foundation-makeup,Origins Pretty in Bloom™ SPF 20 Flower-Infused Long-Wear Foundation,38.0,KayWoot,6306912447,5,brown,blonde,fair,2318087,218.9729938271605,175.33179012345678,147.99614197530863
foundation-makeup,Origins Pretty in Bloom™ SPF 20 Flower-Infused Long-Wear Foundation,38.0,Ejp16,1404746010,5,brown,brunette,tan,2318327,216.57947530864197,169.5270061728395,130.8047839506173
foundation-makeup,Origins Pretty in Bloom™ SPF 20 Flower-Infused Long-Wear Foundation,38.0,ashwarr90,9942125345,5,green,auburn,light,2318087,218.9729938271605,175.33179012345678,147.99614197530863
foundation-makeup,Origins Pretty in Bloom™ SPF 20 Flower-Infused Long-Wear Foundation,38.0,Ja1chon,10154227350,5,brown,black,ebony,2318269,130.15586419753086,91.31867283950618,85.1304012345679
foundation-makeup,Origins Pretty in Bloom™ SPF 20 Flower-Infused Long-Wear Foundation,38.0,joyous1964,2389012361,5,blue,red,fair,2318137,236.21759259259258,208.56712962962962,179.76157407407408
foundation-makeup,Origins Pretty in Bloom™ SPF 20 Flower-Infused Long-Wear Foundation,38.0,sophiantonia,7248198696,4,hazel,blonde,light,2318111,227.1520061728395,192.24305555555554,164.91435185185185
foundation-makeup,Origins Pretty in Bloom™ SPF 20 Flower-Infused Long-Wear Foundation,38.0,tayay,1370327136,3,green,blonde,light,2318095,218.2145061728395,187.49922839506172,153.5702160493827
foundation-makeup,Origins Pretty in Bloom™ SPF 20 Flower-Infused Long-Wear Foundation,38.0,DressageQueen86,13074064556,3,blue,blonde,light,2318095,218.2145061728395,187.49922839506172,153.5702160493827
foundation-makeup,Origins Pretty in Bloom™ SPF 20 Flower-Infused Long-Wear Foundation,38.0,mellamolady,2348275590,2,brown,black,tan,2318194,209.4158950617284,154.4020061728395,114.82870370370371
foundation-makeup,Origins Pretty in Bloom™ SPF 20 Flower-Infused Long-Wear Foundation,38.0,ScarleyScarlett,25121563471,2,green,auburn,fair,2318137,236.21759259259258,208.56712962962962,179.76157407407408
foundation-makeup,Origins Pretty in Bloom™ SPF 20 Flower-Infused Long-Wear Foundation,38.0,NathalieRae,6307123261,1,green,black,medium,2318095,218.2145061728395,187.49922839506172,153.5702160493827
