Category,Product,Price,UserName,UserID,Rating,Eyecolor,Haircolor,Skintone,SwatchID,R,G,B
lipstick,NARS Powermatte Lip Pigment,26.0,Lydia3991,6906279785,5,brown,black,olive,1965375,78.1628086419753,45.91589506172839,44.814043209876544
lipstick,NARS Powermatte Lip Pigment,26.0,SooMuchMakeup,935789768,5,brown,black,deep,1965375,78.1628086419753,45.91589506172839,44.814043209876544
lipstick,NARS Powermatte Lip Pigment,26.0,itsbabz,5403589837,5,blue,blonde,medium,1965532,203.78086419753086,86.92978395061728,95.4699074074074
lipstick,NARS Powermatte Lip Pigment,26.0,hanhle,9212494702,5,brown,black,light,1965516,195.3564814814815,111.51388888888889,104.06944444444444
lipstick,NARS Powermatte Lip Pigment,26.0,vanwriter,2678014916,5,green,gray,fair,1965540,198.13734567901236,120.89660493827161,107.52623456790124
lipstick,NARS Powermatte Lip Pigment,26.0,SaeemaSai,6691820343,5,brown,black,deep,1965417,203.7854938271605,60.42824074074074,74.19984567901234
lipstick,NARS Powermatte Lip Pigment,26.0,draven1683,1053444760,5,brown,black,light,1965425,224.59027777777777,47.513888888888886,60.257716049382715
lipstick,NARS Powermatte Lip Pigment,26.0,amp57,2717811966,5,brown,black,deep,1965409,169.91280864197532,41.31481481481482,71.45524691358025
lipstick,NARS Powermatte Lip Pigment,26.0,princessledian,2227110334,5,brown,blonde,medium,1965458,183.68055555555554,94.3996913580247,87.55092592592592
lipstick,NARS Powermatte Lip Pigment,26.0,Sidneyvictoria,6329101172,5,brown,brunette,medium,1965516,195.3564814814815,111.51388888888889,104.06944444444444
lipstick,NARS Powermatte Lip Pigment,26.0,vanwriter,2678014916,5,green,gray,fair,1965524,188.3533950617284,101.34722222222223,108.56635802469135
lipstick,NARS Powermatte Lip Pigment,26.0,Lingogirl22,1706232949,5,brown,black,fair,1965524,188.3533950617284,101.34722222222223,108.56635802469135
lipstick,NARS Powermatte Lip Pigment,26.0,Ryfly,8874001662,5,blue,red,fair,1965524,188.3533950617284,101.34722222222223,108.56635802469135
lipstick,NARS Powermatte Lip Pigment,26.0,blackkpearl,5839394783,5,brown,brunette,medium,1965516,195.3564814814815,111.51388888888889,104.06944444444444
lipstick,NARS Powermatte Lip Pigment,26.0,hili82,5119287096,5,brown,brunette,deep,1965409,169.91280864197532,41.31481481481482,71.45524691358025
lipstick,NARS Powermatte Lip Pigment,26.0,MakeupByJamie,7681623967,5,brown,brunette,tan,1965508,145.22608024691357,83.45756172839506,98.85262345679013
lipstick,NARS Powermatte Lip Pigment,26.0,launmay,2638610793,5,blue,blonde,porcelain,1965540,198.13734567901236,120.89660493827161,107.52623456790124
lipstick,NARS Powermatte Lip Pigment,26.0,tayxanderson,5713647972,5,blue,brunette,fair,1965508,145.22608024691357,83.45756172839506,98.85262345679013
lipstick,NARS Powermatte Lip Pigment,26.0,Camstew,6337048626,5,blue,blonde,medium,1965425,224.59027777777777,47.513888888888886,60.257716049382715
lipstick,NARS Powermatte Lip Pigment,26.0,Yariana,5180643870,5,hazel,black,fair,1965391,124.92438271604938,46.83179012345679,77.68364197530865
lipstick,NARS Powermatte Lip Pigment,26.0,Shanara,1078752513,5,green,blonde,medium,1965490,196.4560185185185,97.73996913580247,111.60725308641975
lipstick,NARS Powermatte Lip Pigment,26.0,mollyr90,1258708217,5,hazel,brunette,porcelain,1965490,196.4560185185185,97.73996913580247,111.60725308641975
lipstick,NARS Powermatte Lip Pigment,26.0,msayo,6442517144,5,brown,black,ebony,1965508,145.22608024691357,83.45756172839506,98.85262345679013
lipstick,NARS Powermatte Lip Pigment,26.0,Lifewith3mma,12890086161,5,,brunette,tan,1965391,124.92438271604938,46.83179012345679,77.68364197530865
lipstick,NARS Powermatte Lip Pigment,26.0,llue,5803829586,5,brown,brunette,light,1965508,145.22608024691357,83.45756172839506,98.85262345679013
lipstick,NARS Powermatte Lip Pigment,26.0,bfoxy,1315793588,5,brown,black,dark,1965516,195.3564814814815,111.51388888888889,104.06944444444444
lipstick,NARS Powermatte Lip Pigment,26.0,ElizabethM27,1903695109,5,blue,blonde,fair,1965524,188.3533950617284,101.34722222222223,108.56635802469135
lipstick,NARS Powermatte Lip Pigment,26.0,Adrianna80,7766363223,5,brown,brunette,olive,1965383,111.64043209876543,45.09104938271605,43.226851851851855
