Category,Product,Price,UserName,UserID,Rating,Eyecolor,Haircolor,Skintone,SwatchID,R,G,B
foundation-makeup,MAKE UP FOR EVER Ultra HD Invisible Cover Foundation,43.0,Moonbeam81,1308092320,5,brown,brunette,ebony,1709088,119.30864197530865,80.10648148148148,53.72608024691358
foundation-makeup,MAKE UP FOR EVER Ultra HD Invisible Cover Foundation,43.0,Leunika,2463100080,5,brown,black,dark,1709088,119.30864197530865,80.10648148148148,53.72608024691358
foundation-makeup,MAKE UP FOR EVER Ultra HD Invisible Cover Foundation,43.0,keilabee,1508380758,5,brown,black,dark,1709153,117.67438271604938,71.39043209876543,45.5462962962963
foundation-makeup,MAKE UP FOR EVER Ultra HD Invisible Cover Foundation,43.0,Kelcmalia,11097750874,5,brown,black,tan,1709203,164.31404320987653,129.94984567901236,112.81558641975309
foundation-makeup,MAKE UP FOR EVER Ultra HD Invisible Cover Foundation,43.0,MakeupMuvah,5504525899,5,brown,black,deep,1709153,117.67438271604938,71.39043209876543,45.5462962962963
foundation-makeup,MAKE UP FOR EVER Ultra HD Invisible Cover Foundation,43.0,librarylady77,6061407248,5,hazel,red,porcelain,1709237,202.46219135802468,155.3202160493827,143.47067901234567
foundation-makeup,MAKE UP FOR EVER Ultra HD Invisible Cover Foundation,43.0,jouful148,7043666190,5,brown,black,deep,1709088,119.30864197530865,80.10648148148148,53.72608024691358
foundation-makeup,MAKE UP FOR EVER Ultra HD Invisible Cover Foundation,43.0,allysobsession,2305792315,5,brown,black,dark,1709088,119.30864197530865,80.10648148148148,53.72608024691358
foundation-makeup,MAKE UP FOR EVER Ultra HD Invisible Cover Foundation,43.0,hutchkira,5033180221,5,brown,brunette,deep,1709088,119.30864197530865,80.10648148148148,53.72608024691358
foundation-makeup,MAKE UP FOR EVER Ultra HD Invisible Cover Foundation,43.0,Chanda1908,10804832652,5,hazel,black,dark,1709088,119.30864197530865,80.10648148148148,53.72608024691358
foundation-makeup,MAKE UP FOR EVER Ultra HD Invisible Cover Foundation,43.0,ixlane,8446233847,5,brown,black,deep,1709088,119.30864197530865,80.10648148148148,53.72608024691358
foundation-makeup,MAKE UP FOR EVER Ultra HD Invisible Cover Foundation,43.0,QueenGowdy,11025250206,5,brown,black,dark,1709088,119.30864197530865,80.10648148148148,53.72608024691358
foundation-makeup,MAKE UP FOR EVER Ultra HD Invisible Cover Foundation,43.0,DeeDee242,7844470781,5,brown,black,dark,1709088,119.30864197530865,80.10648148148148,53.72608024691358
