Category,Product,Price,UserName,UserID,Rating,Eyecolor,Haircolor,Skintone,SwatchID,R,G,B
lipstick,ILIA Color Block High Impact Lipstick,28.0,indi8,778170605,5,brown,black,olive,2197655,130.35605281207134,47.26451760402378,46.8208542905045
lipstick,ILIA Color Block High Impact Lipstick,28.0,fruitblast,7674353849,5,brown,black,medium,2128650,171.58873456790124,110.24305555555556,102.28858024691358
lipstick,ILIA Color Block High Impact Lipstick,28.0,Anush628,5373676684,5,brown,brunette,deep,2128684,154.72993827160494,82.84336419753086,76.81558641975309
lipstick,ILIA Color Block High Impact Lipstick,28.0,jamhyatt,1539184545,5,blue,brunette,fair,2128742,194.75,2.361111111111111,37.47608024691358
lipstick,ILIA Color Block High Impact Lipstick,28.0,jordydoc,8663332464,5,brown,brunette,tan,2197648,150.93531854900166,74.41089391860997,62.60610044200579
lipstick,ILIA Color Block High Impact Lipstick,28.0,mihoney,8270421681,5,brown,brunette,medium,2128684,154.72993827160494,82.84336419753086,76.81558641975309
lipstick,ILIA Color Block High Impact Lipstick,28.0,ananananana,1258497595,5,brown,brunette,light,2128676,146.86033950617283,77.86033950617283,80.89583333333333
lipstick,ILIA Color Block High Impact Lipstick,28.0,AnnaNotAnna,6286030058,5,brown,black,medium,2128684,154.72993827160494,82.84336419753086,76.81558641975309
lipstick,ILIA Color Block High Impact Lipstick,28.0,vannielee,1671691882,5,hazel,brunette,fair,2128676,146.86033950617283,77.86033950617283,80.89583333333333
lipstick,ILIA Color Block High Impact Lipstick,28.0,tarteprincess89,5296186054,5,brown,brunette,olive,2128676,146.86033950617283,77.86033950617283,80.89583333333333
lipstick,ILIA Color Block High Impact Lipstick,28.0,SandraGold,2514122282,5,brown,brunette,medium,2128676,146.86033950617283,77.86033950617283,80.89583333333333
lipstick,ILIA Color Block High Impact Lipstick,28.0,LovesYorkies,7290688838,5,brown,brunette,light,2128650,171.58873456790124,110.24305555555556,102.28858024691358
lipstick,ILIA Color Block High Impact Lipstick,28.0,Rsgirl09,5061677997,5,hazel,auburn,fair,2128692,114.99382716049382,52.04012345679013,60.08487654320987
lipstick,ILIA Color Block High Impact Lipstick,28.0,vinylkittn,1929293166,5,blue,brunette,fair,2128718,172.6929012345679,11.304012345679013,55.6820987654321
