Category,Product,Price,UserName,UserID,Rating,Eyecolor,Haircolor,Skintone,SwatchID,R,G,B
lipstick,TOM FORD Lip Color Sheer,55.0,Taurus60,1358952358,5,green,brunette,light,2050128,206.78935185185185,160.25077160493828,150.00154320987653
lipstick,TOM FORD Lip Color Sheer,55.0,bluegrape,1650681910,5,brown,black,medium,1813765,184.60493827160494,83.31172839506173,81.44753086419753
lipstick,TOM FORD Lip Color Sheer,55.0,Nekili,6167676498,5,blue,brunette,light,2219525,217.20447530864197,106.30864197530865,109.99151234567901
lipstick,TOM FORD Lip Color Sheer,55.0,MrsGeorgia,2532720923,5,brown,brunette,fair,2050128,206.78935185185185,160.25077160493828,150.00154320987653
lipstick,TOM FORD Lip Color Sheer,55.0,kittyinthecity,2127431524,5,brown,brunette,light,1813765,184.60493827160494,83.31172839506173,81.44753086419753
lipstick,TOM FORD Lip Color Sheer,55.0,shamara,1206263368,5,brown,brunette,deep,2050136,158.1412037037037,107.51929012345678,124.55555555555556
lipstick,TOM FORD Lip Color Sheer,55.0,Evaingrid,1085222460,5,blue,blonde,fair,2219533,210.64274691358025,72.49691358024691,94.04475308641975
lipstick,TOM FORD Lip Color Sheer,55.0,Kkxng826,10795374304,5,brown,black,dark,2219558,145.1929012345679,61.554783950617285,69.53626543209876
lipstick,TOM FORD Lip Color Sheer,55.0,Cinnamonspiced,10788986376,5,blue,brunette,porcelain,1813757,155.22376543209876,75.31635802469135,64.48611111111111
lipstick,TOM FORD Lip Color Sheer,55.0,Lele424,2157203405,4,brown,brunette,fair,1813765,184.60493827160494,83.31172839506173,81.44753086419753
lipstick,TOM FORD Lip Color Sheer,55.0,BennytheCat,2452120875,4,hazel,auburn,fair,1813765,184.60493827160494,83.31172839506173,81.44753086419753
lipstick,TOM FORD Lip Color Sheer,55.0,Sandraliwo,6491711230,4,brown,black,fair,1813765,184.60493827160494,83.31172839506173,81.44753086419753
lipstick,TOM FORD Lip Color Sheer,55.0,Molly789,1644380086,4,blue,blonde,light,1813765,184.60493827160494,83.31172839506173,81.44753086419753
lipstick,TOM FORD Lip Color Sheer,55.0,kecki,1330411017,3,brown,brunette,medium,1813757,155.22376543209876,75.31635802469135,64.48611111111111
lipstick,TOM FORD Lip Color Sheer,55.0,thehunny,7188666022,2,brown,black,fair,1813765,184.60493827160494,83.31172839506173,81.44753086419753
lipstick,TOM FORD Lip Color Sheer,55.0,mvandendooren,2623126434,2,brown,brunette,fair,2219558,145.1929012345679,61.554783950617285,69.53626543209876
lipstick,TOM FORD Lip Color Sheer,55.0,valentina918,1442154527,1,brown,brunette,light,1813765,184.60493827160494,83.31172839506173,81.44753086419753
