Category,Product,Price,UserName,UserID,Rating,Eyecolor,Haircolor,Skintone,SwatchID,R,G,B
foundation-makeup,Bobbi Brown Skin Long-Wear Weightless Foundation SPF 15,49.0,3milia,6798553830,5,brown,brunette,fair,2032969,204.79166666666666,147.28935185185185,110.3179012345679
foundation-makeup,Bobbi Brown Skin Long-Wear Weightless Foundation SPF 15,49.0,britsw,5772151427,5,brown,black,deep,2032969,204.79166666666666,147.28935185185185,110.3179012345679
foundation-makeup,Bobbi Brown Skin Long-Wear Weightless Foundation SPF 15,49.0,DanyNikki,7557188947,5,brown,black,dark,2032969,204.79166666666666,147.28935185185185,110.3179012345679
foundation-makeup,Bobbi Brown Skin Long-Wear Weightless Foundation SPF 15,49.0,MzMoJo,1363378416,5,brown,black,deep,2032969,204.79166666666666,147.28935185185185,110.3179012345679
foundation-makeup,Bobbi Brown Skin Long-Wear Weightless Foundation SPF 15,49.0,jesshaidar,1515613092,5,green,blonde,fair,2032795,221.20524691358025,173.54783950617283,134.39429012345678
foundation-makeup,Bobbi Brown Skin Long-Wear Weightless Foundation SPF 15,49.0,Minerva2323,23366207803,5,brown,black,dark,2191716,176.46141975308643,117.08796296296296,101.81172839506173
foundation-makeup,Bobbi Brown Skin Long-Wear Weightless Foundation SPF 15,49.0,JessicaB992,5855689809,5,brown,brunette,medium,2032829,234.29012345679013,196.27391975308643,168.5733024691358
foundation-makeup,Bobbi Brown Skin Long-Wear Weightless Foundation SPF 15,49.0,Tayactuallyx3,6000950556,5,brown,black,dark,2032878,148.0979938271605,81.30941358024691,66.45756172839506
foundation-makeup,Bobbi Brown Skin Long-Wear Weightless Foundation SPF 15,49.0,Rachellenaomi,23961100501,5,brown,brunette,dark,2032977,181.0354938271605,116.70524691358025,74.20370370370371
foundation-makeup,Bobbi Brown Skin Long-Wear Weightless Foundation SPF 15,49.0,amyjo721,24088674352,5,green,brunette,medium,2033041,214.1064814814815,170.5185185185185,138.77777777777777
foundation-makeup,Bobbi Brown Skin Long-Wear Weightless Foundation SPF 15,49.0,carolann88,1933262106,5,brown,brunette,dark,2032977,181.0354938271605,116.70524691358025,74.20370370370371
foundation-makeup,Bobbi Brown Skin Long-Wear Weightless Foundation SPF 15,49.0,natalieeare,11238795323,5,hazel,brunette,medium,2033041,214.1064814814815,170.5185185185185,138.77777777777777
foundation-makeup,Bobbi Brown Skin Long-Wear Weightless Foundation SPF 15,49.0,betsystuewe,24066545823,5,blue,brunette,medium,2032852,215.7445987654321,162.49074074074073,112.80324074074075
foundation-makeup,Bobbi Brown Skin Long-Wear Weightless Foundation SPF 15,49.0,JamaicanGal,1893916129,5,brown,brunette,deep,2191740,195.0030864197531,145.04166666666666,113.36496913580247
foundation-makeup,Bobbi Brown Skin Long-Wear Weightless Foundation SPF 15,49.0,bambieglitter91,6187504195,5,hazel,black,tan,2032977,181.0354938271605,116.70524691358025,74.20370370370371
foundation-makeup,Bobbi Brown Skin Long-Wear Weightless Foundation SPF 15,49.0,Ashleighrenee42,2577632886,5,brown,black,dark,2032977,181.0354938271605,116.70524691358025,74.20370370370371
foundation-makeup,Bobbi Brown Skin Long-Wear Weightless Foundation SPF 15,49.0,takiapryce,2349352608,5,brown,brunette,deep,2033017,147.83024691358025,83.75617283950618,60.69984567901235
foundation-makeup,Bobbi Brown Skin Long-Wear Weightless Foundation SPF 15,49.0,dawnbg,1530890139,5,green,auburn,fair,2191732,211.27546296296296,165.06327160493828,142.15663580246914
foundation-makeup,Bobbi Brown Skin Long-Wear Weightless Foundation SPF 15,49.0,StephanieMarie7,11972178485,5,brown,brunette,tan,2032951,206.27083333333334,149.93672839506172,103.19444444444444
foundation-makeup,Bobbi Brown Skin Long-Wear Weightless Foundation SPF 15,49.0,BeautyQueens83,8460912692,5,brown,brunette,deep,2032852,215.7445987654321,162.49074074074073,112.80324074074075
foundation-makeup,Bobbi Brown Skin Long-Wear Weightless Foundation SPF 15,49.0,SAAckerman,1720513382,5,blue,blonde,light,2033033,218.95293209876544,163.6358024691358,117.96141975308642
foundation-makeup,Bobbi Brown Skin Long-Wear Weightless Foundation SPF 15,49.0,tsaraya29,1138459206,5,brown,black,deep,2032977,181.0354938271605,116.70524691358025,74.20370370370371
foundation-makeup,Bobbi Brown Skin Long-Wear Weightless Foundation SPF 15,49.0,shamrocksmom,5311045603,5,hazel,auburn,light,2032845,234.44753086419752,194.21913580246914,175.47067901234567
foundation-makeup,Bobbi Brown Skin Long-Wear Weightless Foundation SPF 15,49.0,Cassbass,5661623417,5,brown,black,olive,2032852,215.7445987654321,162.49074074074073,112.80324074074075
foundation-makeup,Bobbi Brown Skin Long-Wear Weightless Foundation SPF 15,49.0,LisaMichele0402,23852091262,5,brown,brunette,dark,2032993,172.304012345679,114.11265432098766,69.05941358024691
