Category,Product,Price,UserName,UserID,Rating,Eyecolor,Haircolor,Skintone,SwatchID,R,G,B
lipstick,Anastasia Beverly Hills Lipstick In Praline Shade - Limited Edition,20.0,ChelseaW93,7349367957,5,blue,blonde,porcelain,2391472,175.09259259259258,115.52854938271605,109.76697530864197
lipstick,Anastasia Beverly Hills Lipstick In Praline Shade - Limited Edition,20.0,NayNayBae,5155310455,5,brown,brunette,deep,2391472,175.09259259259258,115.52854938271605,109.76697530864197
lipstick,Anastasia Beverly Hills Lipstick In Praline Shade - Limited Edition,20.0,jen101,1288462295,5,blue,red,medium,2391472,175.09259259259258,115.52854938271605,109.76697530864197
lipstick,Anastasia Beverly Hills Lipstick In Praline Shade - Limited Edition,20.0,ZahraNH,2578021128,2,brown,black,tan,2391472,175.09259259259258,115.52854938271605,109.76697530864197
lipstick,Anastasia Beverly Hills Lipstick In Praline Shade - Limited Edition,20.0,Gardinette,9062269112,2,green,blonde,fair,2391472,175.09259259259258,115.52854938271605,109.76697530864197
