Category,Product,Price,UserName,UserID,Rating,Eyecolor,Haircolor,Skintone,SwatchID,R,G,B
foundation-makeup,bareMinerals bareSkin® Pure Brightening Serum Foundation Broad Spectrum SPF 20,30.0,AppySun,20126390736,5,brown,black,tan,1576610,224.46759259259258,178.87654320987653,137.81095679012347
foundation-makeup,bareMinerals bareSkin® Pure Brightening Serum Foundation Broad Spectrum SPF 20,30.0,Lata26,1449824142,5,brown,brunette,medium,1576651,222.97222222222223,172.9212962962963,138.61882716049382
foundation-makeup,bareMinerals bareSkin® Pure Brightening Serum Foundation Broad Spectrum SPF 20,30.0,april90127,1117824505,5,hazel,brunette,medium,1576701,236.94135802469137,206.929012345679,185.43672839506172
foundation-makeup,bareMinerals bareSkin® Pure Brightening Serum Foundation Broad Spectrum SPF 20,30.0,cacf811,1941063080,5,blue,blonde,olive,1576669,230.51774691358025,187.0787037037037,158.38194444444446
foundation-makeup,bareMinerals bareSkin® Pure Brightening Serum Foundation Broad Spectrum SPF 20,30.0,theateam,1517372104,5,green,brunette,light,1576727,248.14891975308643,222.53086419753086,202.05246913580248
foundation-makeup,bareMinerals bareSkin® Pure Brightening Serum Foundation Broad Spectrum SPF 20,30.0,fruiiit,1646280863,5,blue,brunette,light,1576701,236.94135802469137,206.929012345679,185.43672839506172
foundation-makeup,bareMinerals bareSkin® Pure Brightening Serum Foundation Broad Spectrum SPF 20,30.0,KristenLW,2850001734,5,blue,blonde,olive,1576644,236.47453703703704,197.77777777777777,160.31867283950618
foundation-makeup,bareMinerals bareSkin® Pure Brightening Serum Foundation Broad Spectrum SPF 20,30.0,dfed,1585822543,5,blue,blonde,light,1576719,238.59722222222223,213.6851851851852,194.92592592592592
foundation-makeup,bareMinerals bareSkin® Pure Brightening Serum Foundation Broad Spectrum SPF 20,30.0,kellib,1542767962,5,hazel,brunette,medium,1576644,236.47453703703704,197.77777777777777,160.31867283950618
foundation-makeup,bareMinerals bareSkin® Pure Brightening Serum Foundation Broad Spectrum SPF 20,30.0,StudiousStrwbry,2707133572,5,,red,porcelain,1576727,248.14891975308643,222.53086419753086,202.05246913580248
foundation-makeup,bareMinerals bareSkin® Pure Brightening Serum Foundation Broad Spectrum SPF 20,30.0,KarishmaP,5935894805,5,brown,brunette,olive,1576677,221.86882716049382,184.79166666666666,163.61882716049382
foundation-makeup,bareMinerals bareSkin® Pure Brightening Serum Foundation Broad Spectrum SPF 20,30.0,AppySun,20126390736,5,brown,black,tan,1576610,224.46759259259258,178.87654320987653,137.81095679012347
foundation-makeup,bareMinerals bareSkin® Pure Brightening Serum Foundation Broad Spectrum SPF 20,30.0,april90127,1117824505,5,hazel,brunette,medium,1576701,236.94135802469137,206.929012345679,185.43672839506172
foundation-makeup,bareMinerals bareSkin® Pure Brightening Serum Foundation Broad Spectrum SPF 20,30.0,KarishmaP,5935894805,5,brown,brunette,olive,1576677,221.86882716049382,184.79166666666666,163.61882716049382
foundation-makeup,bareMinerals bareSkin® Pure Brightening Serum Foundation Broad Spectrum SPF 20,30.0,theateam,1517372104,5,green,brunette,light,1576727,248.14891975308643,222.53086419753086,202.05246913580248
foundation-makeup,bareMinerals bareSkin® Pure Brightening Serum Foundation Broad Spectrum SPF 20,30.0,kellib,1542767962,5,hazel,brunette,medium,1576644,236.47453703703704,197.77777777777777,160.31867283950618
foundation-makeup,bareMinerals bareSkin® Pure Brightening Serum Foundation Broad Spectrum SPF 20,30.0,cacf811,1941063080,5,blue,blonde,olive,1576669,230.51774691358025,187.0787037037037,158.38194444444446
foundation-makeup,bareMinerals bareSkin® Pure Brightening Serum Foundation Broad Spectrum SPF 20,30.0,Gretelle,8756098054,5,brown,black,light,1576669,230.51774691358025,187.0787037037037,158.38194444444446
foundation-makeup,bareMinerals bareSkin® Pure Brightening Serum Foundation Broad Spectrum SPF 20,30.0,ScentOfALady,1390945436,5,brown,black,tan,1576586,214.86574074074073,157.69444444444446,114.19753086419753
foundation-makeup,bareMinerals bareSkin® Pure Brightening Serum Foundation Broad Spectrum SPF 20,30.0,Andrealozoya9,11391466944,5,brown,brunette,fair,1576693,224.69212962962962,194.83719135802468,172.40972222222223
foundation-makeup,bareMinerals bareSkin® Pure Brightening Serum Foundation Broad Spectrum SPF 20,30.0,M3g1,1939112593,5,blue,red,porcelain,1576693,224.69212962962962,194.83719135802468,172.40972222222223
foundation-makeup,bareMinerals bareSkin® Pure Brightening Serum Foundation Broad Spectrum SPF 20,30.0,KittySteele,5253297123,5,brown,black,fair,1576701,236.94135802469137,206.929012345679,185.43672839506172
foundation-makeup,bareMinerals bareSkin® Pure Brightening Serum Foundation Broad Spectrum SPF 20,30.0,Dancerlina9,10601799909,5,brown,black,medium,1576610,224.46759259259258,178.87654320987653,137.81095679012347
foundation-makeup,bareMinerals bareSkin® Pure Brightening Serum Foundation Broad Spectrum SPF 20,30.0,Jojo0625,7446957947,5,brown,black,olive,1576669,230.51774691358025,187.0787037037037,158.38194444444446
foundation-makeup,bareMinerals bareSkin® Pure Brightening Serum Foundation Broad Spectrum SPF 20,30.0,AmyJoan907,5286365497,5,hazel,brunette,fair,1576701,236.94135802469137,206.929012345679,185.43672839506172
foundation-makeup,bareMinerals bareSkin® Pure Brightening Serum Foundation Broad Spectrum SPF 20,30.0,jazmin013,2377732937,5,brown,brunette,tan,1576644,236.47453703703704,197.77777777777777,160.31867283950618
foundation-makeup,bareMinerals bareSkin® Pure Brightening Serum Foundation Broad Spectrum SPF 20,30.0,bbcheyenne,5618173767,5,brown,brunette,medium,1576677,221.86882716049382,184.79166666666666,163.61882716049382
foundation-makeup,bareMinerals bareSkin® Pure Brightening Serum Foundation Broad Spectrum SPF 20,30.0,Kattieee,6753816248,5,blue,blonde,light,1576677,221.86882716049382,184.79166666666666,163.61882716049382
foundation-makeup,bareMinerals bareSkin® Pure Brightening Serum Foundation Broad Spectrum SPF 20,30.0,mehra86,1572926256,5,green,black,deep,1576727,248.14891975308643,222.53086419753086,202.05246913580248
foundation-makeup,bareMinerals bareSkin® Pure Brightening Serum Foundation Broad Spectrum SPF 20,30.0,Angieknows,1979884246,5,brown,brunette,medium,1576636,228.41126543209876,184.70524691358025,142.51388888888889
foundation-makeup,bareMinerals bareSkin® Pure Brightening Serum Foundation Broad Spectrum SPF 20,30.0,NaNa739,7671912604,5,hazel,brunette,light,1576701,236.94135802469137,206.929012345679,185.43672839506172
foundation-makeup,bareMinerals bareSkin® Pure Brightening Serum Foundation Broad Spectrum SPF 20,30.0,kmbuettner4,1850796780,5,blue,blonde,light,1576883,184.68595679012347,129.49614197530863,103.56558641975309
foundation-makeup,bareMinerals bareSkin® Pure Brightening Serum Foundation Broad Spectrum SPF 20,30.0,lizzyloving,1693692030,5,brown,brunette,tan,1576610,224.46759259259258,178.87654320987653,137.81095679012347
foundation-makeup,bareMinerals bareSkin® Pure Brightening Serum Foundation Broad Spectrum SPF 20,30.0,maggie1111,11651596919,5,blue,blonde,light,1576685,232.80246913580248,209.41435185185185,182.5702160493827
foundation-makeup,bareMinerals bareSkin® Pure Brightening Serum Foundation Broad Spectrum SPF 20,30.0,puffygirl,1232355504,5,brown,brunette,medium,1576644,236.47453703703704,197.77777777777777,160.31867283950618
foundation-makeup,bareMinerals bareSkin® Pure Brightening Serum Foundation Broad Spectrum SPF 20,30.0,makaylabassett,10021226992,5,blue,brunette,light,1576719,238.59722222222223,213.6851851851852,194.92592592592592
foundation-makeup,bareMinerals bareSkin® Pure Brightening Serum Foundation Broad Spectrum SPF 20,30.0,AlyceDugan,11768944168,5,brown,brunette,porcelain,1576693,224.69212962962962,194.83719135802468,172.40972222222223
foundation-makeup,bareMinerals bareSkin® Pure Brightening Serum Foundation Broad Spectrum SPF 20,30.0,shugmama,11872419863,5,blue,blonde,fair,1576644,236.47453703703704,197.77777777777777,160.31867283950618
foundation-makeup,bareMinerals bareSkin® Pure Brightening Serum Foundation Broad Spectrum SPF 20,30.0,aliyah255,2490149226,5,hazel,brunette,porcelain,1576727,248.14891975308643,222.53086419753086,202.05246913580248
foundation-makeup,bareMinerals bareSkin® Pure Brightening Serum Foundation Broad Spectrum SPF 20,30.0,ayooshp,9210851835,5,brown,brunette,olive,1576628,211.52314814814815,167.83564814814815,143.21604938271605
foundation-makeup,bareMinerals bareSkin® Pure Brightening Serum Foundation Broad Spectrum SPF 20,30.0,Yvette2765,1138739467,5,brown,brunette,light,1576701,236.94135802469137,206.929012345679,185.43672839506172
foundation-makeup,bareMinerals bareSkin® Pure Brightening Serum Foundation Broad Spectrum SPF 20,30.0,mylittlekook,2146930061,5,hazel,blonde,light,1576651,222.97222222222223,172.9212962962963,138.61882716049382
foundation-makeup,bareMinerals bareSkin® Pure Brightening Serum Foundation Broad Spectrum SPF 20,30.0,redhead8,1280135697,5,blue,red,fair,1576719,238.59722222222223,213.6851851851852,194.92592592592592
foundation-makeup,bareMinerals bareSkin® Pure Brightening Serum Foundation Broad Spectrum SPF 20,30.0,ShamySlefo,1943869646,5,brown,brunette,medium,1576693,224.69212962962962,194.83719135802468,172.40972222222223
foundation-makeup,bareMinerals bareSkin® Pure Brightening Serum Foundation Broad Spectrum SPF 20,30.0,Joey77,1033329059,5,brown,auburn,medium,1576644,236.47453703703704,197.77777777777777,160.31867283950618
foundation-makeup,bareMinerals bareSkin® Pure Brightening Serum Foundation Broad Spectrum SPF 20,30.0,cocoandbobo,1592760133,5,green,auburn,fair,1576701,236.94135802469137,206.929012345679,185.43672839506172
foundation-makeup,bareMinerals bareSkin® Pure Brightening Serum Foundation Broad Spectrum SPF 20,30.0,Hils5,5219843692,5,brown,black,light,1576669,230.51774691358025,187.0787037037037,158.38194444444446
foundation-makeup,bareMinerals bareSkin® Pure Brightening Serum Foundation Broad Spectrum SPF 20,30.0,jplasencia112,974732962,5,green,blonde,medium,1576677,221.86882716049382,184.79166666666666,163.61882716049382
foundation-makeup,bareMinerals bareSkin® Pure Brightening Serum Foundation Broad Spectrum SPF 20,30.0,LetItGoB,9426050298,5,gray,blonde,light,1576693,224.69212962962962,194.83719135802468,172.40972222222223
foundation-makeup,bareMinerals bareSkin® Pure Brightening Serum Foundation Broad Spectrum SPF 20,30.0,karrawood,12217011271,5,,brunette,light,1576651,222.97222222222223,172.9212962962963,138.61882716049382
foundation-makeup,bareMinerals bareSkin® Pure Brightening Serum Foundation Broad Spectrum SPF 20,30.0,hdjxjsjsuzhdjsb,22781274079,5,brown,brunette,medium,1576644,236.47453703703704,197.77777777777777,160.31867283950618
foundation-makeup,bareMinerals bareSkin® Pure Brightening Serum Foundation Broad Spectrum SPF 20,30.0,javamama10,1340445533,5,hazel,red,fair,1576719,238.59722222222223,213.6851851851852,194.92592592592592
foundation-makeup,bareMinerals bareSkin® Pure Brightening Serum Foundation Broad Spectrum SPF 20,30.0,SLR111,1588092580,4,green,auburn,light,1576651,222.97222222222223,172.9212962962963,138.61882716049382
foundation-makeup,bareMinerals bareSkin® Pure Brightening Serum Foundation Broad Spectrum SPF 20,30.0,jameswho,10738347652,4,blue,brunette,fair,1576693,224.69212962962962,194.83719135802468,172.40972222222223
foundation-makeup,bareMinerals bareSkin® Pure Brightening Serum Foundation Broad Spectrum SPF 20,30.0,hannahalese,9555862525,4,brown,brunette,fair,1576693,224.69212962962962,194.83719135802468,172.40972222222223
foundation-makeup,bareMinerals bareSkin® Pure Brightening Serum Foundation Broad Spectrum SPF 20,30.0,shannelk,1391664997,4,hazel,brunette,light,1576701,236.94135802469137,206.929012345679,185.43672839506172
foundation-makeup,bareMinerals bareSkin® Pure Brightening Serum Foundation Broad Spectrum SPF 20,30.0,Amarantine,952106669,4,green,black,porcelain,1576644,236.47453703703704,197.77777777777777,160.31867283950618
foundation-makeup,bareMinerals bareSkin® Pure Brightening Serum Foundation Broad Spectrum SPF 20,30.0,brittigno,2555603377,4,green,blonde,medium,1576701,236.94135802469137,206.929012345679,185.43672839506172
foundation-makeup,bareMinerals bareSkin® Pure Brightening Serum Foundation Broad Spectrum SPF 20,30.0,monsegtzd,11062966181,4,brown,black,tan,1576651,222.97222222222223,172.9212962962963,138.61882716049382
foundation-makeup,bareMinerals bareSkin® Pure Brightening Serum Foundation Broad Spectrum SPF 20,30.0,amanda20061,7494356475,4,blue,blonde,medium,1576669,230.51774691358025,187.0787037037037,158.38194444444446
foundation-makeup,bareMinerals bareSkin® Pure Brightening Serum Foundation Broad Spectrum SPF 20,30.0,jilllmarie,6909621820,4,brown,brunette,tan,1576628,211.52314814814815,167.83564814814815,143.21604938271605
foundation-makeup,bareMinerals bareSkin® Pure Brightening Serum Foundation Broad Spectrum SPF 20,30.0,pianojo,9645507227,4,brown,brunette,medium,1576719,238.59722222222223,213.6851851851852,194.92592592592592
foundation-makeup,bareMinerals bareSkin® Pure Brightening Serum Foundation Broad Spectrum SPF 20,30.0,NikkiNic9384,1359621242,4,brown,blonde,medium,1576628,211.52314814814815,167.83564814814815,143.21604938271605
