Category,Product,Price,UserName,UserID,Rating,Eyecolor,Haircolor,Skintone,SwatchID,R,G,B
lipstick,SEPHORA COLLECTION Rouge Lacquer Lipstick,14.0,CorvetteShrell,8205101201,5,brown,black,dark,2066181,210.991512345679,59.49691358024691,92.14197530864197
lipstick,SEPHORA COLLECTION Rouge Lacquer Lipstick,14.0,marucopland,23193745498,5,brown,brunette,medium,2066231,185.58256172839506,114.31404320987654,118.91898148148148
lipstick,SEPHORA COLLECTION Rouge Lacquer Lipstick,14.0,angel957,1798232201,5,brown,black,olive,2066207,234.71913580246914,65.97067901234568,75.66203703703704
lipstick,SEPHORA COLLECTION Rouge Lacquer Lipstick,14.0,caromea,2600349297,5,green,brunette,light,2066322,190.92206790123456,128.758487654321,118.88194444444444
lipstick,SEPHORA COLLECTION Rouge Lacquer Lipstick,14.0,jlove757,1533594461,5,brown,brunette,fair,2066231,185.58256172839506,114.31404320987654,118.91898148148148
lipstick,SEPHORA COLLECTION Rouge Lacquer Lipstick,14.0,AEcho,6245956462,5,hazel,brunette,light,2066397,169.0648148148148,71.28703703703704,83.86111111111111
lipstick,SEPHORA COLLECTION Rouge Lacquer Lipstick,14.0,LindseyJay,2116801452,5,brown,,deep,2066280,175.21141975308643,115.37808641975309,111.51697530864197
lipstick,SEPHORA COLLECTION Rouge Lacquer Lipstick,14.0,faeriegirl,1331335975,5,blue,blonde,medium,2066140,163.37885802469137,74.07638888888889,136.2368827160494
lipstick,SEPHORA COLLECTION Rouge Lacquer Lipstick,14.0,LyndaBeaverReed,1815441882,5,hazel,gray,medium,2066231,185.58256172839506,114.31404320987654,118.91898148148148
lipstick,SEPHORA COLLECTION Rouge Lacquer Lipstick,14.0,m3rc3d3s,8405828570,5,blue,blonde,light,2066355,240.03626543209876,110.66666666666667,110.66743827160494
lipstick,SEPHORA COLLECTION Rouge Lacquer Lipstick,14.0,SolRB,6233001386,5,brown,brunette,light,2066249,235.64197530864197,122.72222222222223,138.429012345679
lipstick,SEPHORA COLLECTION Rouge Lacquer Lipstick,14.0,Gabriella0804,9178303518,5,hazel,brunette,light,2066231,185.58256172839506,114.31404320987654,118.91898148148148
lipstick,SEPHORA COLLECTION Rouge Lacquer Lipstick,14.0,stevir,11322805415,5,blue,blonde,olive,2066223,181.70679012345678,86.87654320987654,86.83333333333333
lipstick,SEPHORA COLLECTION Rouge Lacquer Lipstick,14.0,pirateprincess,1171132880,5,green,brunette,medium,2066199,195.56172839506172,10.302469135802468,16.819444444444443
lipstick,SEPHORA COLLECTION Rouge Lacquer Lipstick,14.0,bap27,23351455261,5,,black,ebony,2066207,234.71913580246914,65.97067901234568,75.66203703703704
lipstick,SEPHORA COLLECTION Rouge Lacquer Lipstick,14.0,sephorafox,5743440695,5,blue,blonde,light,2066272,177.1797839506173,80.48842592592592,92.34645061728395
lipstick,SEPHORA COLLECTION Rouge Lacquer Lipstick,14.0,elleloves99,1680133239,5,blue,brunette,light,2066397,169.0648148148148,71.28703703703704,83.86111111111111
lipstick,SEPHORA COLLECTION Rouge Lacquer Lipstick,14.0,Kaleiokalani,10885453157,5,brown,blonde,olive,2066348,144.60725308641975,87.9128086419753,80.98688271604938
lipstick,SEPHORA COLLECTION Rouge Lacquer Lipstick,14.0,NH77,6304766024,5,brown,brunette,olive,2066223,181.70679012345678,86.87654320987654,86.83333333333333
lipstick,SEPHORA COLLECTION Rouge Lacquer Lipstick,14.0,jc1029,1826502489,5,brown,brunette,medium,2066173,183.86882716049382,65.65895061728395,115.45833333333333
lipstick,SEPHORA COLLECTION Rouge Lacquer Lipstick,14.0,Skampy,2189049293,5,blue,brunette,medium,2066389,107.15972222222223,41.057870370370374,61.26466049382716
lipstick,SEPHORA COLLECTION Rouge Lacquer Lipstick,14.0,VeronaAurora,12791044476,5,brown,brunette,tan,2066207,234.71913580246914,65.97067901234568,75.66203703703704
